BOROUGH,House #,Street Name,Job Type,Zip Code,Bldg Type,Residential,Filing Date,Issuance Date,Job Start Date,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA_NAME
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,3/29/16 0:00,3/29/16 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,12/8/15 0:00,12/8/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,YES,11/6/15 0:00,11/6/15 0:00,11/6/15 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,YES,11/6/15 0:00,11/6/15 0:00,11/6/15 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,YES,11/6/15 0:00,11/6/15 0:00,11/6/15 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,YES,11/6/15 0:00,11/6/15 0:00,11/6/15 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,YES,10/19/15 0:00,10/19/15 0:00,10/8/13 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,YES,10/19/15 0:00,10/19/15 0:00,10/4/13 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,577,WEST 161ST STREET,NB,10032,2,YES,10/4/13 0:00,9/22/15 0:00,9/22/15 0:00,40.836168,-73.942103,245,Washington Heights South
MANHATTAN,577,WEST 161ST STREET,NB,10032,2,YES,8/13/15 0:00,8/13/15 0:00,11/19/13 0:00,40.836168,-73.942103,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,YES,7/16/15 0:00,7/16/15 0:00,10/8/13 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,YES,7/16/15 0:00,7/16/15 0:00,10/4/13 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,3/31/15 0:00,3/31/15 0:00,4/6/15 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,3/31/15 0:00,3/31/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,3/31/15 0:00,3/31/15 0:00,4/6/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,1/9/15 0:00,1/9/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,1/9/15 0:00,1/9/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,1/9/15 0:00,1/9/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,YES,1/9/15 0:00,1/9/15 0:00,7/18/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,558,WEST 161STREET,NB,10032,2,,6/18/18 0:00,6/18/18 0:00,5/17/17 0:00,40.836003,-73.941763,245,Washington Heights South
MANHATTAN,558,WEST 161STREET,NB,10032,2,,2/20/18 0:00,2/20/18 0:00,2/20/18 0:00,40.836003,-73.941763,245,Washington Heights South
MANHATTAN,558,WEST 161STREET,NB,10032,2,,5/17/17 0:00,5/17/17 0:00,5/17/17 0:00,40.836003,-73.941763,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,,4/19/17 0:00,4/19/17 0:00,2/12/16 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,,10/28/16 0:00,10/28/16 0:00,9/4/15 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,531,WEST 159TH STREET,NB,10032,2,,2/12/16 0:00,2/12/16 0:00,2/12/16 0:00,40.834543,-73.942115,245,Washington Heights South
MANHATTAN,516,WEST 162 STREET,NB,10032,2,,9/4/15 0:00,9/4/15 0:00,9/4/15 0:00,40.836351,-73.940628,245,Washington Heights South
MANHATTAN,607,W 161ST STREET,NB,10032,2,,7/27/15 0:00,7/27/15 0:00,7/28/14 0:00,40.836748,-73.943479,245,Washington Heights South
MANHATTAN,600,WEST  161 STREET,A1,10032,2,YES,10/9/18 0:00,10/9/18 0:00,6/22/04 0:00,40.836665,-73.943331,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,9/19/18 0:00,9/19/18 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,8/2/18 0:00,8/2/18 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,10/11/17 0:00,10/11/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,8/31/17 0:00,9/1/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,7/17/17 0:00,7/17/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,7/17/17 0:00,7/17/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,7/7/17 0:00,7/7/17 0:00,3/3/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,5/15/17 0:00,5/24/17 0:00,3/24/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,5/15/17 0:00,5/24/17 0:00,3/3/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,3/18/17 0:00,3/18/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,3/18/17 0:00,3/18/17 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1996,AMSTERDAM AVE,A1,10032,2,YES,11/23/16 0:00,11/23/16 0:00,11/23/16 0:00,40.833977,-73.941234,245,Washington Heights South
MANHATTAN,1996,AMSTERDAM AVE,A1,10032,2,YES,10/28/16 0:00,10/28/16 0:00,10/28/16 0:00,40.833977,-73.941234,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,9/27/16 0:00,10/4/16 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,9/27/16 0:00,9/27/16 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,9/27/16 0:00,9/27/16 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,554,WEST 162 STREET,A1,10032,2,YES,8/16/16 0:00,8/16/16 0:00,8/1/14 0:00,40.83664,-73.941322,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,3/15/16 0:00,5/11/16 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,5/6/16 0:00,5/6/16 0:00,3/3/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,554,WEST 162 STREET,A1,10032,2,YES,3/31/16 0:00,3/31/16 0:00,5/19/14 0:00,40.83664,-73.941322,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,3/24/16 0:00,3/24/16 0:00,3/24/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,558,WEST 162 STREET,A1,10032,2,YES,3/3/16 0:00,3/3/16 0:00,3/3/16 0:00,40.83667,-73.941394,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,12/23/15 0:00,12/23/15 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,12/23/15 0:00,12/23/15 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,1980,AMSTERDAM AVENUE,A1,10032,2,YES,12/23/15 0:00,12/23/15 0:00,12/23/15 0:00,40.833588,-73.94152,245,Washington Heights South
MANHATTAN,80,FT. WASHINGTON AVENUE,A1,10032,2,YES,6/18/15 0:00,6/18/15 0:00,1/8/15 0:00,40.837989,-73.943923,245,Washington Heights South
MANHATTAN,80,FT. WASHINGTON AVENUE,A1,10032,2,YES,3/23/15 0:00,3/23/15 0:00,3/23/15 0:00,40.837989,-73.943923,245,Washington Heights South
MANHATTAN,80,FT. WASHINGTON AVENUE,A1,10032,2,YES,1/8/15 0:00,1/8/15 0:00,1/8/15 0:00,40.837989,-73.943923,245,Washington Heights South
MANHATTAN,600,WEST  161 STREET,A1,10032,2,,11/8/17 0:00,11/8/17 0:00,6/22/04 0:00,40.836665,-73.943331,245,Washington Heights South
MANHATTAN,600,WEST  161 STREET,A1,10032,2,,2/2/16 0:00,5/11/17 0:00,6/22/04 0:00,40.836665,-73.943331,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,3/16/16 0:00,3/16/16 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,2/19/16 0:00,2/19/16 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,2/19/16 0:00,2/19/16 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,600,WEST  161 STREET,A1,10032,2,,6/17/14 0:00,4/3/15 0:00,6/22/04 0:00,40.836665,-73.943331,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,2/27/15 0:00,2/27/15 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,2/27/15 0:00,2/27/15 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,3821,BROADWAY,A1,10032,2,,2/27/15 0:00,2/27/15 0:00,2/27/15 0:00,40.835408,-73.94391,245,Washington Heights South
MANHATTAN,838,RIVERSIDE DRIVE,A1,10032,2,YES,12/21/18 0:00,12/21/18 0:00,8/18/17 0:00,40.835884,-73.945876,247,Washington Heights South
MANHATTAN,838,RIVERSIDE DRIVE,A1,10032,2,YES,4/24/18 0:00,4/24/18 0:00,8/18/17 0:00,40.835884,-73.945876,247,Washington Heights South
MANHATTAN,838,RIVERSIDE DRIVE,A1,10032,2,YES,8/23/17 0:00,8/23/17 0:00,8/23/17 0:00,40.835884,-73.945876,247,Washington Heights South
MANHATTAN,838,RIVERSIDE DRIVE,A1,10032,2,YES,8/18/17 0:00,8/18/17 0:00,8/18/17 0:00,40.835884,-73.945876,247,Washington Heights South
MANHATTAN,97,FORT WASHINGTON AVENUE,A1,10032,2,YES,6/9/17 0:00,6/9/17 0:00,1/11/06 0:00,40.838367,-73.943792,247,Washington Heights South
MANHATTAN,97,FORT WASHINGTON AVENUE,A1,10032,2,YES,5/22/17 0:00,5/25/17 0:00,1/11/06 0:00,40.838367,-73.943792,247,Washington Heights South
MANHATTAN,97,FORT WASHINGTON AVENUE,A1,10032,2,YES,11/24/15 0:00,11/24/15 0:00,5/18/06 0:00,40.838367,-73.943792,247,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,3/30/18 0:00,3/30/18 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,3/15/18 0:00,3/15/18 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,3/15/17 0:00,3/15/17 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,10/26/16 0:00,10/26/16 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,11/2/15 0:00,11/2/15 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,YES,8/12/15 0:00,8/12/15 0:00,12/17/12 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,,1/26/18 0:00,1/26/18 0:00,3/3/14 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,,1/12/17 0:00,1/12/17 0:00,3/3/14 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,446,WEST 167TH STREET,NB,10032,2,,11/17/15 0:00,11/17/15 0:00,3/3/14 0:00,40.838558,-73.936586,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,2/25/19 0:00,2/25/19 0:00,4/1/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,8/20/18 0:00,12/18/18 0:00,3/22/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,2187,AMSTERDAM AVENUE,A1,10032,2,YES,4/7/17 0:00,4/7/17 0:00,9/27/07 0:00,40.840128,-73.936711,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,3/2/16 0:00,3/2/16 0:00,3/22/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,2/8/16 0:00,2/8/16 0:00,4/1/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,11/10/15 0:00,11/10/15 0:00,3/22/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,471,WEST 165 STREET,A1,10032,2,YES,2/2/15 0:00,2/2/15 0:00,3/22/11 0:00,40.837667,-73.937761,249,Washington Heights South
MANHATTAN,2123,AMSTERDAM AVENUE,A1,10032,2,,6/21/17 0:00,6/21/17 0:00,6/21/17 0:00,40.838082,-73.938205,249,Washington Heights South
MANHATTAN,2142,AMSTERDAM AVENUE,NB,10032,2,YES,4/2/15 0:00,4/2/15 0:00,10/16/12 0:00,40.838825,-73.937691,251,Washington Heights South
MANHATTAN,2142,AMSTERDAM AVENUE,NB,10032,2,YES,4/2/15 0:00,4/2/15 0:00,10/16/12 0:00,40.838825,-73.937691,251,Washington Heights South
MANHATTAN,2142,AMSTERDAM AVENUE,NB,10032,2,YES,4/2/15 0:00,4/2/15 0:00,10/5/12 0:00,40.838825,-73.937691,251,Washington Heights South
MANHATTAN,514,WEST 168TH STREET,NB,10032,2,,9/22/15 0:00,9/22/15 0:00,9/12/13 0:00,40.840121,-73.937531,251,Washington Heights South
MANHATTAN,514,WEST 168TH STREET,NB,10032,2,,8/21/15 0:00,8/21/15 0:00,8/5/13 0:00,40.840121,-73.937531,251,Washington Heights South
MANHATTAN,514,WEST 168TH STREET,NB,10032,2,,7/17/15 0:00,7/17/15 0:00,8/5/13 0:00,40.840121,-73.937531,251,Washington Heights South
MANHATTAN,514,WEST 168TH STREET,NB,10032,2,,3/25/15 0:00,3/25/15 0:00,8/5/13 0:00,40.840121,-73.937531,251,Washington Heights South
MANHATTAN,514,WEST 168TH STREET,NB,10032,2,,3/25/15 0:00,3/25/15 0:00,8/2/13 0:00,40.840121,-73.937531,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,10/5/18 0:00,10/5/18 0:00,6/16/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,7/20/18 0:00,7/23/18 0:00,4/25/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,4/9/18 0:00,4/9/18 0:00,4/25/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,4/9/18 0:00,4/9/18 0:00,4/21/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,7/18/17 0:00,7/18/17 0:00,4/21/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,7/12/17 0:00,7/12/17 0:00,4/25/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,6/16/17 0:00,6/16/17 0:00,6/16/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,4/21/17 0:00,4/25/17 0:00,4/25/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,506,WEST 168 STREET,A1,10032,1,YES,4/21/17 0:00,4/21/17 0:00,4/21/17 0:00,40.840024,-73.937307,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,2/15/18 0:00,2/28/18 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,6/28/17 0:00,6/28/17 0:00,5/2/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,5/22/17 0:00,5/22/17 0:00,6/26/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,3/20/17 0:00,4/3/17 0:00,5/2/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,3/20/17 0:00,3/20/17 0:00,4/30/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,1/31/17 0:00,2/1/17 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,1/31/17 0:00,1/31/17 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,6/3/16 0:00,6/3/16 0:00,6/26/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,2/1/16 0:00,2/1/16 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,2/1/16 0:00,2/1/16 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,6/24/15 0:00,7/8/15 0:00,5/2/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,6/26/15 0:00,6/26/15 0:00,6/26/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,5/5/15 0:00,5/5/15 0:00,5/14/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,3985,BROADWAY,A1,10032,2,,4/22/15 0:00,4/22/15 0:00,4/30/14 0:00,40.84075,-73.940013,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,1/29/15 0:00,1/29/15 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,1/29/15 0:00,1/29/15 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,1150,ST. NICHOLAS AVENUE,A1,10032,2,,1/29/15 0:00,1/29/15 0:00,1/29/15 0:00,40.840605,-73.939569,251,Washington Heights South
MANHATTAN,2238 A,AMSTERDAM AVENUE,NB,10032,2,YES,12/16/15 0:00,12/16/15 0:00,12/16/15 0:00,40.841868,-73.935469,253,Washington Heights South
MANHATTAN,1238,ST NICHOLAS AVENUE,A1,10032,2,YES,6/14/16 0:00,8/23/16 0:00,6/6/14 0:00,40.843593,-73.937904,253,Washington Heights South
MANHATTAN,613,WEST 169TH STREET,A1,10032,2,YES,1/11/16 0:00,1/14/16 0:00,8/14/14 0:00,40.841953,-73.939958,253,Washington Heights South
MANHATTAN,613,WEST 169TH STREET,A1,10032,2,YES,1/11/16 0:00,1/14/16 0:00,8/14/14 0:00,40.841953,-73.939958,253,Washington Heights South
MANHATTAN,1238,ST NICHOLAS AVENUE,A1,10032,2,YES,2/9/15 0:00,2/9/15 0:00,6/6/14 0:00,40.843593,-73.937904,253,Washington Heights South
MANHATTAN,703,WEST  171 STREET,NB,10032,2,,10/6/16 0:00,10/6/16 0:00,11/2/05 0:00,40.844146,-73.941351,255,Washington Heights South
MANHATTAN,104,HAVEN AVENUE,NB,10032,2,,5/26/16 0:00,5/26/16 0:00,8/8/13 0:00,40.844674,-73.942446,255,Washington Heights South
MANHATTAN,104,HAVEN AVENUE,NB,10032,2,,5/19/16 0:00,5/19/16 0:00,8/8/13 0:00,40.844674,-73.942446,255,Washington Heights South
MANHATTAN,104,HAVEN AVENUE,NB,10032,2,,9/17/15 0:00,9/17/15 0:00,8/30/13 0:00,40.844674,-73.942446,255,Washington Heights South
MANHATTAN,104,HAVEN AVENUE,NB,10032,2,,5/29/15 0:00,5/29/15 0:00,8/8/13 0:00,40.844674,-73.942446,255,Washington Heights South
MANHATTAN,78,HAVEN AVENUE,A1,10032,2,YES,6/5/18 0:00,6/5/18 0:00,6/6/17 0:00,40.84401,-73.942671,255,Washington Heights South
MANHATTAN,78,HAVEN AVENUE,A1,10032,2,YES,6/4/18 0:00,6/4/18 0:00,6/6/17 0:00,40.84401,-73.942671,255,Washington Heights South
MANHATTAN,78,HAVEN AVENUE,A1,10032,2,YES,6/6/17 0:00,6/6/17 0:00,6/6/17 0:00,40.84401,-73.942671,255,Washington Heights South
MANHATTAN,715,WEST 170 STREET,A1,10032,2,YES,8/4/16 0:00,8/4/16 0:00,8/4/16 0:00,40.843559,-73.941894,255,Washington Heights South
MANHATTAN,715,WEST 170 STREET,A1,10032,2,YES,7/26/16 0:00,7/26/16 0:00,7/26/16 0:00,40.843559,-73.941894,255,Washington Heights South
MANHATTAN,100,HAVEN AVENUE,A1,10032,2,,5/8/18 0:00,5/8/18 0:00,1/12/17 0:00,40.844457,-73.942518,255,Washington Heights South
MANHATTAN,100,HAVEN AVENUE,A1,10032,2,,4/25/17 0:00,4/25/17 0:00,1/12/17 0:00,40.844457,-73.942518,255,Washington Heights South
MANHATTAN,100,HAVEN AVENUE,A1,10032,2,,1/12/17 0:00,1/12/17 0:00,1/12/17 0:00,40.844457,-73.942518,255,Washington Heights South
MANHATTAN,535,MANHATTAN AVENUE,NB,10027,1,YES,9/13/18 0:00,9/13/18 0:00,9/13/18 0:00,40.809058,-73.953895,257,Central Harlem South
MANHATTAN,535,MANHATTAN AVENUE,NB,10027,1,YES,9/13/18 0:00,9/13/18 0:00,9/13/18 0:00,40.809058,-73.953895,257,Central Harlem South
MANHATTAN,535,MANHATTAN AVENUE,NB,10027,1,YES,9/13/18 0:00,9/13/18 0:00,9/13/18 0:00,40.809058,-73.953895,257,Central Harlem South
MANHATTAN,535,MANHATTAN AVENUE,NB,10027,1,YES,9/13/18 0:00,9/13/18 0:00,9/13/18 0:00,40.809058,-73.953895,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,8/8/18 0:00,8/8/18 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,8/8/18 0:00,8/8/18 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,8/2/18 0:00,8/2/18 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,8/15/17 0:00,8/15/17 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,8/14/17 0:00,8/14/17 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,5/12/17 0:00,5/12/17 0:00,5/12/17 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,5/12/17 0:00,5/12/17 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,5/12/17 0:00,5/12/17 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,7/7/16 0:00,7/7/16 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,7/7/16 0:00,7/7/16 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,YES,7/7/16 0:00,7/7/16 0:00,7/7/16 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,,1/19/19 0:00,1/19/19 0:00,1/27/17 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,,11/29/17 0:00,11/29/17 0:00,1/27/17 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,288,ST NICHOLAS AVENUE,NB,10027,2,,10/27/17 0:00,10/27/17 0:00,11/9/15 0:00,40.8104,-73.952843,257,Central Harlem South
MANHATTAN,288,ST NICHOLAS AVENUE,NB,10027,2,,10/27/17 0:00,10/27/17 0:00,11/9/15 0:00,40.8104,-73.952843,257,Central Harlem South
MANHATTAN,338,WEST 122 STREET,NB,10027,2,,7/11/17 0:00,7/20/17 0:00,7/20/17 0:00,40.808987,-73.954387,257,Central Harlem South
MANHATTAN,338,WEST 122 STREET,NB,10027,2,,7/20/17 0:00,7/20/17 0:00,7/20/17 0:00,40.808987,-73.954387,257,Central Harlem South
MANHATTAN,338,WEST 122 STREET,NB,10027,2,,7/11/17 0:00,7/20/17 0:00,7/20/17 0:00,40.808987,-73.954387,257,Central Harlem South
MANHATTAN,288,ST NICHOLAS AVENUE,NB,10027,2,,7/14/17 0:00,7/14/17 0:00,5/23/16 0:00,40.8104,-73.952843,257,Central Harlem South
MANHATTAN,313,WEST 121 STREET,NB,10027,2,,1/27/17 0:00,1/27/17 0:00,1/27/17 0:00,40.807925,-73.953759,257,Central Harlem South
MANHATTAN,288,ST NICHOLAS AVENUE,NB,10027,2,,11/9/16 0:00,11/9/16 0:00,11/9/15 0:00,40.8104,-73.952843,257,Central Harlem South
MANHATTAN,288,ST NICHOLAS AVENUE,NB,10027,2,,10/27/16 0:00,10/27/16 0:00,11/9/15 0:00,40.8104,-73.952843,257,Central Harlem South
