,0,1,2,3,4,Tracts
261,0.0030087484146874705,0.032906528432810146,0.6211941223650794,0.18806267437269905,0.0018978173195301979,36061026900
262,-0.009639612061583874,0.1780772611885335,-0.8576441376223937,0.028955352920001273,0.002889956969923832,36061027100
263,0.013414809463913168,0.23413492561789798,0.7651998716408666,0.07622425570533367,0.005643203777212737,36061027300
264,0.01386770943572499,0.3348934058554805,0.7406502072060818,0.09217123880144275,0.006290139757061319,36061027500
265,0.003238623357794058,0.01746256360193412,0.7155260730376867,0.10987753736672508,0.0015809745539867965,36061027700
266,-0.01021250347421021,0.11487492595489118,-0.8944110805762331,0.01613492337541244,0.002553355798943179,36061027900
267,-0.004621870874234289,0.36425414941347245,-0.7449543596632232,0.08927727804103591,0.002069469997223863,36061028100
268,-0.016124312924268632,0.1545178602286578,-0.878102177741848,0.021382973917144697,0.004393025756827016,36061028300
269,-0.007732309104516537,0.06199670625557943,-0.8526198410326822,0.030980751208844887,0.002369389405868778,36061028500
270,-0.002268169268588271,0.17811674436255537,-0.5047926009823444,0.30712560570367836,0.0019393865156613458,36061028700
271,-0.0022533261043909455,0.0386038198317855,-0.3967189824448228,0.43614052350504,0.0026069062836150208,36061029100
272,-0.01097041242702053,0.07181755891478442,-0.9225002443054819,0.00877657821259774,0.0022951434670098222,36061029300
273,-0.0011522543946352723,0.17675373053513027,-0.25333315400053014,0.6281294369206311,0.002200001846730215,36061029500
274,-0.004340959003975143,0.03366445623261387,-0.9316075558113301,0.006856335900768223,0.0008468104263168809,36061029900
275,-0.0026846619663227758,0.19439104824915968,-0.8530126339929877,0.030820076625256092,0.0008212650568671332,36061030300
276,0.005865028758320118,0.2858496139562331,0.8162816251580267,0.0475281900547438,0.0020752385292793045,36061030700
277,-0.009603481017178467,0.09364155540818417,-0.8241874820837025,0.04364787607545837,0.003299379753042672,36061030900
278,-0.0019933724355262624,0.42383561894189403,-0.40799047545043077,0.4219705646379431,0.002230348013563489,36061031703
279,-0.022570816088583197,0.41846428605055236,-0.9545531787322526,0.003051187104485252,0.0035236489935356577,36061031704
