GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",153,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,77,84,76
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",143,135,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,63,104,120,0,17,0,17
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",562,248,79,126,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,56,75,0,17,427,229
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",62,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,71
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",76,53,0,12,0,12,0,12,24,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,46,43
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",37,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,57
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",123,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,45,28,33,66,56
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",44,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,45,17,27
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",236,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,38,44,12,20,8,12,171,74
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",323,172,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,87,90,102,134,124,46,76
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",366,171,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,47,0,12,0,12,0,12,0,12,0,12,43,71,0,12,0,12,292,153
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",115,108,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,72,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,23,0,17,0,17,57,78
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",32,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,23,38,0,12,0,12,0,12
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",258,212,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,65,0,17,51,76,40,64,128,177
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",54,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,65
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",339,214,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,43,70,0,19,0,19,0,19,0,19,75,121,0,19,221,159
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",186,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,159,105
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",193,146,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,45,72,148,127
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",285,230,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,137,151,148,160
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",101,100,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,23,0,17,44,73,42,66
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",271,163,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,69,0,17,68,76,160,136
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",43,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,68,0,12,0,12,0,12,0,12
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",195,90,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,47,0,12,0,12,143,80
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",188,137,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,38,58,67,83,83,91
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",330,146,0,17,0,17,0,17,0,17,0,17,0,17,39,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,34,0,17,32,52,34,53,53,64,150,119
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",142,149,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,47,77,95,129
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",207,132,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,40,62,0,17,0,17,0,17,0,17,167,121
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",286,252,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,43,71,0,19,0,19,0,19,0,19,41,66,0,19,161,201,41,65
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",297,222,77,126,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,46,74,174,173
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",444,308,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,117,186,327,257
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",254,210,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,50,80,0,17,0,17,27,41,0,17,0,17,177,193
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",34,55,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,55
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",113,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,113,103
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",78,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,78,91
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",119,117,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,54,85,65,81
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",55,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,51,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,21,34
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",102,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,88,97
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",240,180,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,19,0,17,0,17,0,17,39,65,189,156
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",144,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,134,90
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",99,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,38,23,36,53,55
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",212,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,85,94,0,17,0,17,127,114
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",187,106,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,61,70,0,17,0,17,41,65,0,17,85,92
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",27,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,42
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",42,69,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,69
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",141,172,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,38,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,103,163
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",92,104,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,47,74,45,74
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",284,246,0,19,0,19,0,19,41,67,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,45,71,0,19,198,231
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",137,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,53,105,87
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",59,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,40,0,12,0,12,0,12,0,12,0,12,34,53
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",193,205,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,28,47,0,19,165,208
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",123,105,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,18,7,19,106,98
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",92,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,81
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",477,256,0,17,0,17,0,17,0,17,0,17,0,17,0,17,88,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,87,141,83,132,0,17,0,17,117,130,102,115
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",78,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,51,0,12,0,12,8,14
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",303,205,0,17,0,17,0,17,0,17,42,70,0,17,0,17,0,17,0,17,0,17,94,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,126,151,0,17,41,66
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",145,118,0,17,0,17,0,17,0,17,46,73,0,17,0,17,29,46,0,17,70,81,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",95,91,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,23,0,17,0,17,0,17,52,82,0,17,0,17,14,21,15,23,0,17
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",64,67,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,37,44,0,17,0,17,0,17,0,17,27,46,0,17
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",116,98,0,17,42,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,49,0,17,0,17,0,17,0,17,42,66,0,17,0,17
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",56,73,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,69
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",30,47,0,12,30,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",299,217,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,87,129,0,17,0,17,0,17,106,138,106,111
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",124,104,31,51,0,17,0,17,0,17,0,17,0,17,0,17,29,48,0,17,0,17,0,17,0,17,26,41,0,17,0,17,0,17,0,17,0,17,38,59,0,17,0,17
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",132,107,0,17,0,17,0,17,0,17,44,70,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,41,68,0,17,0,17,0,17,0,17,47,58
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",54,58,29,47,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,19
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",319,171,0,17,35,56,0,17,0,17,0,17,0,17,36,58,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,69,108,0,17,35,59,144,103
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",120,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,40,53,83,0,12,0,12,0,12,0,12,42,65,0,12
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",287,214,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,74,118,43,69,0,19,63,101,107,128
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",111,117,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,46,40,66,39,64,0,17
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",75,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12,0,12,18,28,22,36,22,35,0,12,0,12,0,12
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",213,157,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,21,0,17,0,17,0,17,0,17,0,17,80,93,0,17,80,129,40,65
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",55,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,41,0,17,0,17,30,48,0,17,0,17,0,17,0,17
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",157,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,81,124,0,17,40,64,36,53,0,17,0,17,0,17,0,17
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",135,113,0,17,0,17,18,28,0,17,0,17,0,17,0,17,43,69,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,29,46,45,73
1400000US36061018300,36061018300,"Census Tract 183, New York County, New York",199,178,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,62,99,0,17,0,17,137,123
1400000US36061018400,36061018400,"Census Tract 184, New York County, New York",213,146,0,17,0,17,38,62,53,62,0,17,0,17,31,52,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,19,26,42,0,17,27,43,27,43,0,17
1400000US36061018500,36061018500,"Census Tract 185, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061018600,36061018600,"Census Tract 186, New York County, New York",55,60,0,17,0,17,0,17,32,50,0,17,0,17,0,17,0,17,0,17,23,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36061018700,36061018700,"Census Tract 187, New York County, New York",311,198,0,17,0,17,0,17,0,17,0,17,40,65,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,50,80,0,17,0,17,108,132,113,132
1400000US36061018800,36061018800,"Census Tract 188, New York County, New York",177,112,0,17,31,51,0,17,35,56,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,36,57,29,47,0,17,13,23,33,54
1400000US36061018900,36061018900,"Census Tract 189, New York County, New York",220,181,0,19,0,19,0,19,0,19,0,19,0,19,0,19,67,109,0,19,0,19,0,19,0,19,0,19,33,54,0,19,0,19,0,19,0,19,58,92,62,99,0,19
1400000US36061019000,36061019000,"Census Tract 190, New York County, New York",179,77,0,12,0,12,43,41,22,26,22,34,0,12,0,12,0,12,0,12,0,12,18,29,0,12,21,21,8,13,16,26,0,12,0,12,0,12,0,12,29,29,0,12
1400000US36061019100,36061019100,"Census Tract 191, New York County, New York",187,146,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,72,0,17,64,102,79,86
1400000US36061019200,36061019200,"Census Tract 192, New York County, New York",31,37,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,0,12,0,12,0,12,0,12
1400000US36061019300,36061019300,"Census Tract 193, New York County, New York",175,139,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,37,57,0,17,32,52,0,17,61,99,45,71,0,17
1400000US36061019400,36061019400,"Census Tract 194, New York County, New York",237,144,0,17,0,17,0,17,0,17,0,17,48,67,0,17,30,50,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,147,141,0,17,12,20,0,17
1400000US36061019500,36061019500,"Census Tract 195, New York County, New York",192,128,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,40,65,0,17,0,17,0,17,0,17,0,17,0,17,38,60,114,102
1400000US36061019600,36061019600,"Census Tract 196, New York County, New York",113,67,0,12,11,18,37,41,3,11,0,12,19,30,0,12,0,12,0,12,0,12,17,28,0,12,20,31,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12
1400000US36061019701,36061019701,"Census Tract 197.01, New York County, New York",55,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,50
1400000US36061019702,36061019702,"Census Tract 197.02, New York County, New York",130,96,0,12,0,12,0,12,43,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,54,25,40,0,12,0,12,0,12,0,12,0,12,24,40,0,12
1400000US36061019800,36061019800,"Census Tract 198, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061019900,36061019900,"Census Tract 199, New York County, New York",136,123,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,73,96,45,72,18,29
1400000US36061020000,36061020000,"Census Tract 200, New York County, New York",191,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,18,29,0,12,0,12,0,12,19,28,0,12,22,35,0,12,41,40,0,12,0,12,82,71
1400000US36061020101,36061020101,"Census Tract 201.01, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061020102,36061020102,"Census Tract 201.02, New York County, New York",97,70,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,22,37,0,12,0,12,0,12,45,49,0,12,0,12,0,12,0,12,19,31,0,12
1400000US36061020300,36061020300,"Census Tract 203, New York County, New York",31,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,47,0,12
1400000US36061020500,36061020500,"Census Tract 205, New York County, New York",27,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,45,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061020600,36061020600,"Census Tract 206, New York County, New York",136,72,0,12,0,12,0,12,14,24,0,12,0,12,0,12,0,12,0,12,21,34,0,12,10,17,0,12,0,12,0,12,44,48,0,12,8,13,0,12,18,27,21,34
1400000US36061020701,36061020701,"Census Tract 207.01, New York County, New York",54,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,55,0,12,0,12
1400000US36061020800,36061020800,"Census Tract 208, New York County, New York",216,94,0,17,0,17,0,17,0,17,0,17,0,17,26,42,0,17,0,17,0,17,21,33,0,17,0,17,0,17,0,17,43,49,45,52,0,17,23,36,25,41,33,52
1400000US36061020901,36061020901,"Census Tract 209.01, New York County, New York",96,73,0,12,0,12,0,12,0,12,26,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,24,38,0,12,25,41,0,12,0,12,0,12
1400000US36061021000,36061021000,"Census Tract 210, New York County, New York",72,71,20,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,30,0,17,0,17,0,17,33,53,0,17
1400000US36061021100,36061021100,"Census Tract 211, New York County, New York",319,230,0,17,0,17,0,17,0,17,0,17,0,17,46,70,0,17,0,17,0,17,0,17,0,17,0,17,91,144,0,17,0,17,0,17,44,71,0,17,87,140,51,86
1400000US36061021200,36061021200,"Census Tract 212, New York County, New York",134,96,27,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,52,0,12,0,12,0,12,27,41,23,37,25,39
