JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
122165520,A1,10/25/16,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,4,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
110351805,A1,12/7/16,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,17,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
122165520,A1,12/20/16,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,5,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
104821793,A1,1/9/17,1015573,Manhattan,24,WEST   23 STREET,10010,0,1,Issued,New,25,Temporary,40.741964,-73.990581,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741964, -73.990581)"
110351805,A1,2/28/17,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,18,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
122165520,A1,3/17/17,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,6,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
104821793,A1,4/5/17,1015573,Manhattan,24,WEST   23 STREET,10010,0,1,Issued,New,26,Temporary,40.741964,-73.990581,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741964, -73.990581)"
122165520,A1,6/13/17,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,7,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
104821793,A1,6/27/17,1015573,Manhattan,24,WEST   23 STREET,10010,0,1,Issued,New,27,Temporary,40.741964,-73.990581,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741964, -73.990581)"
110351805,A1,7/10/17,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,19,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
122165520,A1,9/13/17,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,8,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
104821793,A1,9/25/17,1015573,Manhattan,24,WEST   23 STREET,10010,0,1,Issued,New,28,Temporary,40.741964,-73.990581,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741964, -73.990581)"
110351805,A1,10/5/17,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,20,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
104821793,A1,12/5/17,1015573,Manhattan,24,WEST   23 STREET,10010,0,1,Issued,New,29,Final,40.741964,-73.990581,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741964, -73.990581)"
122165520,A1,12/11/17,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,9,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
122165520,A1,6/7/18,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,10,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
110351805,A1,7/10/18,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,21,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
122165520,A1,9/17/18,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,11,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
110351805,A1,10/3/18,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,22,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
110351805,A1,1/3/19,1015634,Manhattan,37,WEST 26 STREET,10010,0,0,Issued,New,23,Temporary,40.744179,-73.989902,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744179, -73.989902)"
122165520,A1,2/11/19,1015579,Manhattan,43,WEST 23 STREET,10010,0,0,Issued,New,12,Temporary,40.74217,-73.991021,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.74217, -73.991021)"
110418931,A1,2/2/16,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,4,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,5/10/16,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,5,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,8/9/16,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,6,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,11/2/16,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,7,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,1/25/17,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,8,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,4/18/17,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,9,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,9/12/17,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,10,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,1/16/18,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,11,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,4/24/18,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,12,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,7/19/18,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,13,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,10/18/18,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,14,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110418931,A1,1/15/19,1009216,Manhattan,40,EAST   14 STREET,10003,0,0,Issued,New,15,Temporary,40.735148,-73.991571,61,West Village,"(40.735148, -73.991571)"
110321376,A1,2/25/16,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,17,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110321376,A1,6/8/16,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,18,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110321376,A1,8/30/16,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,19,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,10/4/16,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,1,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,11/29/16,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,20,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,12/21/16,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,2,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,2/16/17,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,21,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,3/9/17,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,3,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,5/22/17,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,22,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,6/8/17,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,4,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,8/22/17,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,23,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,9/5/17,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,5,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,11/16/17,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,24,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,11/16/17,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,6,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,2/14/18,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,25,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110008134,A1,2/14/18,1080111,Manhattan,22,WASHINGTON SQUARE NORTH,10011,0,0,Issued,New,7,Temporary,40.731861,-73.997868,63,West Village,"(40.731861, -73.997868)"
110321376,A1,4/30/18,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,26,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110321376,A1,5/11/18,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,27,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110321376,A1,9/7/18,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,28,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
110321376,A1,1/3/19,1077881,Manhattan,19,WASHINGTON SQUARE NORTH,10011,0,6,Issued,New,29,Temporary,40.731699,-73.997539,63,West Village,"(40.731699, -73.997539)"
120107678,NB,4/13/16,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,10,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120107678,NB,7/11/16,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,11,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120107678,NB,10/6/16,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,12,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120247474,NB,10/21/16,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,14,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120107678,NB,12/21/16,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,13,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120247474,NB,1/9/17,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,15,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120107678,NB,3/9/17,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,14,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120247474,NB,4/6/17,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,16,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120107678,NB,6/8/17,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,15,Temporary,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120247474,NB,6/30/17,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,17,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120107678,NB,7/11/17,1088844,Manhattan,58,WASHINGTON SQUARE SOUTH,10012,0,0,Issued,New,16,Final,40.73023,-73.997972,65,West Village,"(40.73023, -73.997972)"
120247474,NB,10/2/17,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,18,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120247474,NB,12/21/17,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,19,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120247474,NB,3/29/18,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,20,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120247474,NB,8/30/18,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,21,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
120247474,NB,1/16/19,1088641,Manhattan,133,MACDOUGAL STREET,10012,0,0,Issued,New,22,Temporary,40.730741,-73.999874,65,West Village,"(40.730741, -73.999874)"
104884699,A1,2/9/16,1088467,Manhattan,150,EAST 24 STREET,10010,0,,Issued,New,20,Temporary,40.739978,-73.983833,68,Gramercy,"(40.739978, -73.983833)"
104884699,A1,6/30/16,1088467,Manhattan,150,EAST 24 STREET,10010,0,,Issued,New,21,Final,40.739978,-73.983833,68,Gramercy,"(40.739978, -73.983833)"
120035096,A1,8/10/16,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,21,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,11/4/16,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,22,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,1/25/17,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,23,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,5/11/17,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,24,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,8/9/17,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,25,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,11/1/17,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,26,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,6/7/18,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,27,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,9/5/18,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,28,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
120035096,A1,2/7/19,1018012,Manhattan,111,EAST 22 ST,10010,0,0,Issued,New,29,Temporary,40.73918,-73.986013,68,Gramercy,"(40.73918, -73.986013)"
104801261,A1,3/9/16,1016900,Manhattan,79,MADISON AVENUE,10016,0,0,Issued,New,31,Temporary,40.744096,-73.985619,74,Midtown-Midtown South,"(40.744096, -73.985619)"
104801261,A1,6/9/16,1016900,Manhattan,79,MADISON AVENUE,10016,0,0,Issued,New,32,Temporary,40.744096,-73.985619,74,Midtown-Midtown South,"(40.744096, -73.985619)"
104801261,A1,8/31/16,1016900,Manhattan,79,MADISON AVENUE,10016,0,0,Issued,New,33,Temporary,40.744096,-73.985619,74,Midtown-Midtown South,"(40.744096, -73.985619)"
120244440,A1,9/28/17,1016957,Manhattan,120,MADISON AVE,10016,0,0,Issued,New,1,Temporary,40.745402,-73.984691,74,Midtown-Midtown South,"(40.745402, -73.984691)"
120244440,A1,12/21/17,1016957,Manhattan,120,MADISON AVE,10016,0,0,Issued,New,2,Temporary,40.745402,-73.984691,74,Midtown-Midtown South,"(40.745402, -73.984691)"
120244440,A1,3/19/18,1016957,Manhattan,120,MADISON AVE,10016,0,0,Issued,New,3,Temporary,40.745402,-73.984691,74,Midtown-Midtown South,"(40.745402, -73.984691)"
120244440,A1,6/20/18,1016957,Manhattan,120,MADISON AVE,10016,0,0,Issued,New,4,Temporary,40.745402,-73.984691,74,Midtown-Midtown South,"(40.745402, -73.984691)"
120244440,A1,10/16/18,1016957,Manhattan,120,MADISON AVE,10016,0,0,Issued,New,5,Temporary,40.745402,-73.984691,74,Midtown-Midtown South,"(40.745402, -73.984691)"
103731115,A1,8/7/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,4,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,9/12/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,5,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,9/26/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,6,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,10/24/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,7,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,11/1/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,8,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,11/14/17,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,9,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
110009204,A1,1/12/18,1015820,Manhattan,312,5 AVENUE,10001,0,0,Issued,New,3,Temporary,40.74692,-73.98568,76,Midtown-Midtown South,"(40.74692, -73.98568)"
110009204,A1,1/19/18,1015820,Manhattan,312,5 AVENUE,10001,0,0,Issued,New,4,Temporary,40.74692,-73.98568,76,Midtown-Midtown South,"(40.74692, -73.98568)"
103731115,A1,2/6/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,10,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,3/6/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,11,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,3/16/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,12,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,4/11/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,13,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,7/3/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,14,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,9/24/18,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,15,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
103731115,A1,1/29/19,1083633,Manhattan,20,WEST   33 STREET,10001,0,0,Issued,New,16,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
121324520,A1,5/11/18,1011094,Manhattan,20,SEVENTH AVENUE,10011,0,0,Issued,New,20,Temporary,40.737328,-74.000585,77,West Village,"(40.737328, -74.000585)"
121324520,A1,8/17/18,1011094,Manhattan,20,SEVENTH AVENUE,10011,0,0,Issued,New,21,Temporary,40.737328,-74.000585,77,West Village,"(40.737328, -74.000585)"
121324520,A1,11/14/18,1011094,Manhattan,20,SEVENTH AVENUE,10011,0,0,Issued,New,22,Temporary,40.737328,-74.000585,77,West Village,"(40.737328, -74.000585)"
121324520,A1,1/30/19,1011094,Manhattan,20,SEVENTH AVENUE,10011,0,0,Issued,New,23,Temporary,40.737328,-74.000585,77,West Village,"(40.737328, -74.000585)"
120055778,A1,1/29/16,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,20,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120039323,A1,2/25/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,22,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120055778,A1,4/29/16,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,21,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120039323,A1,5/26/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,23,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120055778,A1,6/22/16,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,22,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120055778,A1,9/20/16,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,23,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120039323,A1,9/21/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,24,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,9/26/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,25,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,11/3/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,26,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,12/16/16,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,27,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120055778,A1,1/5/17,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,24,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120039323,A1,3/17/17,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,28,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120055778,A1,4/5/17,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,25,Temporary,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120055778,A1,5/12/17,1012224,Manhattan,446,WEST 14TH STREET,10014,0,0,Issued,New,26,Final,40.741791,-74.007387,79,West Village,"(40.741791, -74.007387)"
120039323,A1,6/13/17,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,29,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,9/15/17,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,30,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,12/12/17,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,31,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
122144811,A1,1/30/18,1012198,Manhattan,69,GANSEVOORT STREET,10014,0,1,Issued,New,5,Final,40.739395,-74.007481,79,West Village,"(40.739395, -74.007481)"
120039323,A1,3/14/18,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,32,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
104264895,A1,7/6/18,1080265,Manhattan,28,LITTLE WEST   12 STREET,10014,0,,Issued,New,35,Temporary,40.740026,-74.007311,79,West Village,"(40.740026, -74.007311)"
104264895,A1,8/7/18,1080265,Manhattan,28,LITTLE WEST   12 STREET,10014,0,,Issued,New,36,Temporary,40.740026,-74.007311,79,West Village,"(40.740026, -74.007311)"
120039323,A1,8/15/18,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,33,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,8/21/18,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,34,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
120039323,A1,11/23/18,1012229,Manhattan,430,WEST 14TH STREET,10014,0,0,Issued,New,35,Temporary,40.741467,-74.006618,79,West Village,"(40.741467, -74.006618)"
