64139,PICKLES,Unknown,Manhattan,14401,4/7/16,5/30/17
64462,ANGEL,Collie Crossbreed,Manhattan,14401,4/9/16,6/3/17
64756,CHARLIE,"Schnauzer, Miniature",Manhattan,14401,4/11/16,4/11/17
64903,BRUNO,Bernese Mountain Dog,Manhattan,14401,4/11/16,5/27/17
65201,MOLLY,Puggle,Manhattan,14401,4/12/16,5/30/17
65421,ROTHAN,Yorkshire Terrier,Manhattan,14401,4/14/16,5/5/17
65814,BRIGGS,Unknown,Manhattan,14401,4/16/16,6/21/17
68269,ROSIE,Yorkshire Terrier,Manhattan,14401,4/25/16,3/29/19
68781,KIRA,Beagle,Manhattan,14401,4/28/16,4/28/17
69621,ARCHIE,Havanese,Manhattan,14401,5/1/16,5/6/18
69999,TORI,Unknown,Manhattan,14401,5/3/16,6/15/17
70757,JOIA,Havanese,Manhattan,14401,5/6/16,2/22/17
72106,MONTYS ,Yorkshire Terrier,Manhattan,14401,5/11/16,3/29/17
73184,SHAY ,Bichon Frise,Manhattan,14401,5/15/16,6/29/17
73233,PUDGE,"Bull Dog, English",Manhattan,14401,5/15/16,5/15/17
73645,CHARLIE,Yorkshire Terrier,Manhattan,14401,5/17/16,4/30/17
75134,CHRISSY ,Greater Swiss Mountain Dog,Manhattan,14401,5/23/16,5/23/17
75170,MARLOWE,American Eskimo dog,Manhattan,14401,5/23/16,7/21/17
75202,EMMA,American Eskimo dog,Manhattan,14401,5/23/16,7/21/17
76046,MOULIN,Scottish Terrier,Manhattan,14401,5/28/16,5/28/19
77390,ATTILA,English Springer Spaniel,Manhattan,14401,6/3/16,6/3/17
77846,PANDA,Smooth Fox Terrier,Manhattan,14401,6/5/16,6/5/17
78782,PAMMY,Shih Tzu Crossbreed,Manhattan,14401,6/9/16,6/9/17
79901,HANK,Australian Shepherd,Manhattan,14401,6/13/16,6/13/17
80449,FINNEGAN,Great Dane,Manhattan,14401,6/15/16,6/8/17
81080,CHIPPIE,Cocker Spaniel,Manhattan,14401,6/17/16,6/27/17
81245,CASSIE,Wire Fox Terrier,Manhattan,14401,6/17/16,6/27/17
82360,DAISY,Pug,Manhattan,14401,6/23/16,8/20/17
82594,COCO,Labrador Retriever,Manhattan,14401,6/24/16,7/6/17
83196,THEO,Goldendoodle,Manhattan,14401,6/27/16,6/27/17
83548,CASEY,Unknown,Manhattan,14401,6/28/16,9/14/17
83671,CODY ,Jack Russell Terrier,Manhattan,14401,6/28/16,7/30/17
83948,HAVANA ,Havanese,Manhattan,14401,6/29/16,8/17/17
83965,BERNIE,French Bulldog,Manhattan,14401,6/29/16,6/29/17
84066,SADIE,Havanese,Manhattan,14401,6/30/16,8/15/17
84192,GINGER,Golden Retriever,Manhattan,14401,6/30/16,8/30/17
85085,ROBIN ,Pomeranian,Manhattan,14401,7/5/16,8/17/17
85127,MILO,Australian Shepherd,Manhattan,14401,7/5/16,7/5/17
86195,PHOEBE,Boxer,Manhattan,14401,7/10/16,8/21/17
89109,LUCY,German Shepherd Crossbreed,Manhattan,14401,7/19/16,7/19/21
89378,ARCHIE ,Golden Retriever,Manhattan,14401,7/20/16,3/1/17
89411,BUCKIE,"Collie, Border",Manhattan,14401,7/20/16,9/11/17
90424,KAYCEE,Shih Tzu,Manhattan,14401,7/25/16,9/17/17
90661,CHASE,Jack Russell Terrier,Manhattan,14401,7/25/16,7/23/17
91835,PIPPI ,Whippet,Manhattan,14401,7/31/16,9/18/17
93996,CHARLIE,Havanese,Manhattan,14401,8/8/16,9/11/17
94508,ROXY,Cairn Terrier,Manhattan,14401,8/9/16,7/24/17
94515,VERO ,Unknown,Manhattan,14401,8/9/16,10/5/17
95175,MADDEN ,Australian Shepherd,Manhattan,14401,8/12/16,9/19/17
95208,MANLY,Cavalier King Charles Spaniel,Manhattan,14401,8/12/16,9/19/17
97086,RIO,Labradoodle,Manhattan,14401,8/21/16,8/21/18
98878,PRINCESS ,Maltese,Manhattan,14401,8/31/16,10/21/17
99894,AMBERAIRES,Unknown,Manhattan,14401,9/5/16,10/30/17
101349,PIPPI,Bernese Mountain Dog,Manhattan,14401,9/12/16,10/5/17
101496,VALENTINE ,Labrador Retriever Crossbreed,Manhattan,14401,9/12/16,9/12/17
101593,PIPPA,Yorkshire Terrier,Manhattan,14401,9/13/16,10/28/17
102112,KONA,Havanese,Manhattan,14401,9/14/16,8/31/17
102393,MAX,Maltese,Manhattan,14401,9/15/16,9/15/17
102689,DANTE ,Unknown,Manhattan,14401,9/16/16,10/30/17
102889,PIPER,"Collie, Smooth Coat",Manhattan,14401,9/17/16,9/17/17
103511,CHARLIE,Havanese,Manhattan,14401,9/19/16,11/7/18
103816,ROSIE,Unknown,Manhattan,14401,9/21/16,10/17/17
103976,CASEY,Labrador Retriever,Manhattan,14401,9/21/16,9/21/18
104019,THEO ,Portuguese Water Dog,Manhattan,14401,9/21/16,9/18/17
104182,CHARLIE,Labrador Retriever Crossbreed,Manhattan,14401,9/21/16,9/21/18
105303,MAYA,"Collie, Bearded ",Manhattan,14401,9/28/16,10/31/17
105702,ELVIS,Cavalier King Charles Spaniel,Manhattan,14401,9/29/16,8/27/17
106315,BUGSY,Cavalier King Charles Spaniel,Manhattan,14401,10/2/16,10/27/17
107509,REBA,Unknown,Manhattan,14401,10/8/16,12/2/17
108830,BEZ ,Bouvier Des Flandres,Manhattan,14401,10/15/16,10/4/17
109283,BOBBY,Shih Tzu,Manhattan,14401,10/18/16,10/18/17
110607,EMMA,Unknown,Manhattan,14401,10/23/16,10/25/17
112177,UNKNOWN,Unknown,Manhattan,14401,11/1/16,11/1/17
113256,JERSEY,"Schnauzer, Miniature Crossbreed",Manhattan,14401,11/7/16,11/7/17
115203,MILLIE,Labrador Retriever,Manhattan,14401,11/17/16,11/7/17
115629,BO ,"Schnauzer, Standard",Manhattan,14401,11/18/16,12/30/17
118341,ELLIE ,Unknown,Manhattan,14401,12/7/16,1/30/18
121486,ARIEL,Pug,Manhattan,14401,12/28/16,12/28/17
122037,LOLA,Black and Tan Coonhound,Manhattan,14401,12/30/16,2/21/18
101,CHARLIE ,Unknown,Manhattan,14402,9/17/14,9/16/19
1321,MAGGIE,Scottish Terrier,Manhattan,14402,12/16/14,2/13/16
1327,ULRICH,"Dachshund, Long Haired",Manhattan,14402,12/16/14,2/12/16
1608,JOEY ,"Schnauzer, Miniature",Manhattan,14402,12/26/14,1/13/16
2304,LUCA,German Shepherd Crossbreed,Manhattan,14402,1/5/15,1/5/16
3729,GRACIE ,Golden Retriever,Manhattan,14402,1/21/15,1/21/16
3966,JACK,Unknown,Manhattan,14402,1/24/15,2/2/16
5134,TEDDY,Shih Tzu,Manhattan,14402,2/5/15,2/5/16
5761,LINK,Puggle,Manhattan,14402,2/12/15,2/18/16
5974,PEPPER,"Shar-Pei, Chinese",Manhattan,14402,2/15/15,3/30/16
6254,SAMMY,Unknown,Manhattan,14402,2/17/15,3/4/18
6506,BOOKER ,Pekingese,Manhattan,14402,2/19/15,2/21/16
6874,HRS ,Vizsla,Manhattan,14402,2/23/15,3/3/16
6884,MAXWELL,Shih Tzu,Manhattan,14402,2/23/15,3/20/16
6916,TIMMY,Chihuahua,Manhattan,14402,2/23/15,3/20/16
7624,TOOTSIE,Shih Tzu,Manhattan,14402,3/2/15,3/7/16
8153,MOLLY,Unknown,Manhattan,14402,3/5/15,2/28/16
8404,CHIPO,Jack Russell Terrier,Manhattan,14402,3/8/15,3/12/18
9642,BUSTER,Cocker Spaniel,Manhattan,14402,3/20/15,3/20/16
9945,TIMBER,Boxer,Manhattan,14402,3/24/15,3/17/16
10239,EDDIE,Golden Retriever,Manhattan,14402,3/26/15,5/7/16
10606,HENRY ,"Bull Dog, English",Manhattan,14402,3/28/15,2/28/16
10786,SABRINA ,Tibetan Terrier,Manhattan,14402,3/29/15,4/28/17
10798,MISCHKA ,French Bulldog,Manhattan,14402,3/29/15,3/29/18
11135,MARISKA,Australian Shepherd,Manhattan,14402,3/31/15,3/31/16
11571,NALA,Siberian Husky,Manhattan,14402,4/5/15,4/5/17
12747,GRIMLOCK,Jack Russell Terrier,Manhattan,14402,4/14/15,4/2/16
12858,MAGGIE,Jack Russell Terrier,Manhattan,14402,4/14/15,4/2/16
13447,DUKE,Dachshund,Manhattan,14402,4/18/15,4/18/16
13786,BELLA,Dalmatian,Manhattan,14402,4/21/15,5/30/16
14083,DOOLEY,Shih Tzu,Manhattan,14402,4/22/15,4/22/16
15360,BRODIE,Havanese,Manhattan,14402,4/30/15,3/30/16
15440,PIPPY,Unknown,Manhattan,14402,4/30/15,6/2/16
15461,TYSON,Skye Terrier,Manhattan,14402,4/30/15,4/30/16
15855,DOODLE ,Unknown,Manhattan,14402,5/4/15,6/6/16
16206,FANCY,Chihuahua,Manhattan,14402,5/6/15,5/6/16
16265,DIESEL ,Unknown,Manhattan,14402,5/6/15,3/30/16
16873,FRANKIE,Labradoodle,Manhattan,14402,5/12/15,5/25/17
17076,ELLIE,Labradoodle,Manhattan,14402,5/12/15,7/13/17
17282,PEPPER ,Unknown,Manhattan,14402,5/13/15,5/30/16
18562,CHARLIE ,Maltese,Manhattan,14402,5/25/15,5/30/16
19529,MEL,Golden Retriever,Manhattan,14402,6/2/15,6/2/18
21106,TEDDY,Maltipoo,Manhattan,14402,6/14/15,6/14/16
21225,KEELEY,Golden Retriever,Manhattan,14402,6/15/15,7/19/17
21667,BENNI,Unknown,Manhattan,14402,6/17/15,7/10/16
22059,ISLAY,Terrier mix,Manhattan,14402,6/21/15,6/21/16
22155,THOMAS,Cavalier King Charles Spaniel,Manhattan,14402,6/22/15,7/26/16
22699,CHARLIE,Labrador Retriever,Manhattan,14402,6/25/15,6/19/16
22756,ALICE,Unknown,Manhattan,14402,6/25/15,5/17/16
23410,BACI,Yorkshire Terrier,Manhattan,14402,6/30/15,6/30/16
23911,BUD ,Labrador Retriever,Manhattan,14402,7/5/15,7/30/18
24323,MARLO,Rat Terrier,Manhattan,14402,7/7/15,7/7/16
26091,RONALD ,Dachshund Smooth Coat,Manhattan,14402,7/23/15,8/8/16
26214,OLIVIA,"Collie, Bearded ",Manhattan,14402,7/23/15,7/16/16
26689,DANDY ,Labradoodle,Manhattan,14402,7/27/15,8/30/16
29147,ASTRO,Unknown,Manhattan,14402,8/13/15,6/29/16
29209,PAULO,Dachshund Smooth Coat,Manhattan,14402,8/13/15,8/20/16
29379,LUNA,Pug,Manhattan,14402,8/14/15,8/14/16
29682,JUMPER,Chow Chow,Manhattan,14402,8/17/15,9/10/16
30675,DEXTER,"Poodle, Miniature",Manhattan,14402,8/25/15,9/2/16
30723,OSCAR,Miniature Pinscher,Manhattan,14402,8/25/15,6/29/16
31061,SOPHIE,Labrador Retriever Crossbreed,Manhattan,14402,8/28/15,6/14/17
31679,PATTON,Labrador Retriever,Manhattan,14402,9/3/15,9/3/20
32640,DIESEL,Yorkshire Terrier,Manhattan,14402,9/11/15,10/11/16
32915,HUNTER,Pointer,Manhattan,14402,9/14/15,9/14/17
33624,SMOKEY,"Poodle, Toy",Manhattan,14402,9/21/15,10/4/17
33632,BANDIT,"Poodle, Toy",Manhattan,14402,9/21/15,10/4/17
34331,SCRUFFY ,Unknown,Manhattan,14402,9/27/15,9/29/18
34424,NO ,Cotton De Tulear,Manhattan,14402,9/28/15,9/28/16
35589,JUNO,Papillon,Manhattan,14402,10/9/15,8/7/16
36325,NOELANI,Belgian Malinois,Manhattan,14402,10/16/15,11/16/16
36899,GIZMO,Havanese,Manhattan,14402,10/21/15,10/21/16
37225,D-LU,Miniature Pinscher,Manhattan,14402,10/22/15,10/3/16
37294,ABBEY ,Papillon,Manhattan,14402,10/23/15,10/30/16
37666,PETE,Yorkshire Terrier,Manhattan,14402,10/27/15,10/27/16
39525,PETIE,Cotton De Tulear,Manhattan,14402,11/13/15,11/29/16
39532,AJAX,Labrador Retriever,Manhattan,14402,11/13/15,12/13/16
39681,JUNO ,Unknown,Manhattan,14402,11/15/15,12/30/16
39752,PENELOPE,Dalmatian,Manhattan,14402,11/15/15,10/14/20
40074,OLIVE,Havanese,Manhattan,14402,11/17/15,10/9/16
40184,SABIE,Maltese,Manhattan,14402,11/18/15,11/18/16
40189,JO-JO ,Shih Tzu,Manhattan,14402,11/18/15,12/4/16
42373,STELLA,Beagle,Manhattan,14402,12/7/15,12/7/16
43081,SCOOBIE,Pomeranian,Manhattan,14402,12/12/15,12/12/16
43189,ROSIE,Goldendoodle,Manhattan,14402,12/13/15,12/13/16
43512,NAME NOT PROVIDED,Unknown,Manhattan,14402,12/16/15,1/6/17
43550,JULIETT,Labrador Retriever,Manhattan,14402,12/16/15,1/8/17
43747,OSCAR,Unknown,Manhattan,14402,12/17/15,1/29/17
44264,SPARTA,Unknown,Manhattan,14402,12/22/15,10/30/16
44431,MAGIC,Havanese,Manhattan,14402,12/22/15,10/30/16
44734,EMBERS,Goldendoodle,Manhattan,14402,12/27/15,12/27/16
44815,LIZZIE,Beagle,Manhattan,14402,12/28/15,12/28/16
45366,LUCY,Cavalier King Charles Spaniel,Manhattan,14402,1/2/16,2/17/18
45440,PENNY,Cavalier King Charles Spaniel,Manhattan,14402,1/2/16,1/11/18
46041,AVON ,Unknown,Manhattan,14402,1/6/16,12/21/16
46045,CODY,Havanese,Manhattan,14402,1/6/16,1/28/17
46140,KITTY ,Havanese,Manhattan,14402,1/7/16,10/30/16
46504,TIFFANY,German Shepherd Crossbreed,Manhattan,14402,1/10/16,2/18/17
47293,MAGGIE,Scottish Terrier,Manhattan,14402,1/14/16,2/13/17
47445,BRUCE,German Shepherd Crossbreed,Manhattan,14402,1/14/16,2/20/17
47474,ZIGGY,Dachshund Smooth Coat Miniature,Manhattan,14402,1/14/16,2/10/17
48108,PIPER,Labrador Retriever Crossbreed,Manhattan,14402,1/17/16,2/1/17
48716,ULRICH,"Dachshund, Long Haired",Manhattan,14402,1/21/16,2/12/17
49120,ELI,Labrador Retriever Crossbreed,Manhattan,14402,1/25/16,1/25/17
49613,CLOVER ,Terrier mix,Manhattan,14402,1/27/16,1/27/18
49738,BELLAMIA ,Labrador Retriever,Manhattan,14402,1/28/16,2/28/17
50169,PARKER,American Pit Bull Terrier/Pit Bull,Manhattan,14402,1/30/16,2/20/17
50318,HOMER ,Unknown,Manhattan,14402,2/1/16,2/28/17
50393,RUSTY,Unknown,Manhattan,14402,2/1/16,2/6/17
50672,CRACKER ,Unknown,Manhattan,14402,2/2/16,3/17/17
50753,SAILOR,German Shepherd Dog,Manhattan,14402,2/2/16,1/24/17
50859,HONEY ,Beagle,Manhattan,14402,2/2/16,3/30/17
51099,ANGEL ,Maltese,MANHATTAN,14402,2/3/16,2/28/17
51204,KEELEY ,Golden Retriever,Manhattan,14402,2/4/16,2/4/21
52197,FRIENDSHIPS ,Portuguese Water Dog,Manhattan,14402,2/10/16,1/3/17
52557,OPAL,Cotton De Tulear,Manhattan,14402,2/11/16,4/2/17
54000,NIKKI ,Cocker Spaniel,Manhattan,14402,2/19/16,3/30/17
54087,LUCA,Golden Retriever,Manhattan,14402,2/19/16,2/19/17
54223,MAXWELL,Boxer,Manhattan,14402,2/20/16,2/8/17
54554,KINGSTON,Maltese,Manhattan,14402,2/22/16,3/20/17
55891,RUTHIE ,Unknown,Manhattan,14402,2/29/16,1/30/17
56454,CORDOBA,Labrador Retriever Crossbreed,Manhattan,14402,3/2/16,3/2/21
56827,CUJO,Yorkshire Terrier,Manhattan,14402,3/4/16,4/22/17
57828,MARISKA,Australian Shepherd,Manhattan,14402,3/9/16,3/31/17
58573,HANS,Dachshund Smooth Coat Miniature,Manhattan,14402,3/14/16,3/6/17
59768,MADDY,Unknown,Manhattan,14402,3/18/16,5/8/17
60797,PIPPA,"Poodle, Miniature",Manhattan,14402,3/23/16,6/2/17
60839,REX,Dachshund Smooth Coat,Manhattan,14402,3/23/16,5/21/17
61531,CHARLIE,Yorkshire Terrier,Manhattan,14402,3/28/16,3/28/17
61810,LEXI ,"Poodle, Miniature",Manhattan,14402,3/29/16,5/30/17
63780,CHUNK,Golden Retriever,Manhattan,14402,4/6/16,4/25/17
63796,HONEY ,"Poodle, Toy",Manhattan,14402,4/6/16,3/4/17
63827,FAYE ,Goldendoodle,Manhattan,14402,4/7/16,3/5/17
66062,BRODIE,Havanese,Manhattan,14402,4/17/16,3/30/17
66148,COMET,Labrador Retriever,Manhattan,14402,4/18/16,4/18/17
66203,TANGERINE,American Pit Bull Mix / Pit Bull Mix,Manhattan,14402,4/18/16,3/26/17
67632,GIGI,Petit Basset Griffon Vendeen,Manhattan,14402,4/23/16,3/16/17
67985,RIPLEY,Vizsla,Manhattan,14402,4/25/16,3/29/17
69161,GINGERBREA,Irish Terrier,Manhattan,14402,4/29/16,3/29/17
70767,MINNIE,Shih Tzu,Manhattan,14402,5/6/16,3/16/17
71550,TREVOR,Unknown,Manhattan,14402,5/10/16,5/15/17
71768,HERCULES,"Poodle, Toy",Manhattan,14402,5/11/16,5/11/17
72226,PEPPER,Old English Sheepdog,Manhattan,14402,5/12/16,6/3/17
72541,SASHA,Unknown,Manhattan,14402,5/13/16,7/1/17
73032,BUNNY ,Shiba Inu,Manhattan,14402,5/14/16,5/30/17
73127,CHARLIE,"Poodle, Miniature",Manhattan,14402,5/14/16,7/9/18
73241,POPPY,Pointer,Manhattan,14402,5/15/16,5/15/17
73832,PENNY ,Australian Silky Terrier,Manhattan,14402,5/17/16,6/3/17
75115,MAXIMUS,"Bull Dog, English",Manhattan,14402,5/23/16,6/23/17
75515,CHEWY,"Bull Dog, English",Manhattan,14402,5/24/16,5/24/17
76719,KATHRYN,Golden Retriever,Manhattan,14402,5/31/16,5/30/17
77985,SCHMULIE,Goldendoodle,Manhattan,14402,6/6/16,6/6/17
78885,MARLO,Rat Terrier,Manhattan,14402,6/9/16,7/7/17
79987,CHARLIE,Pomeranian,Manhattan,14402,6/14/16,6/14/18
80893,TOBY,Unknown,Manhattan,14402,6/16/16,7/18/17
81166,LILY ,Unknown,MANHATTAN,14402,6/17/16,7/30/17
82494,MADISON,Labradoodle,Manhattan,14402,6/23/16,8/20/17
82919,MAGGIE,Labradoodle,Manhattan,14402,6/26/16,8/18/17
83169,GRYFFINDOR,Labrador Retriever Crossbreed,Manhattan,14402,6/27/16,8/29/18
85003,PEPPER ,Cocker Spaniel,Manhattan,14402,7/5/16,6/29/17
85452,BABETTE,Briard,Manhattan,14402,7/7/16,8/13/17
85767,LUCY,Tibetan Terrier,Manhattan,14402,7/8/16,7/2/17
86016,DOOZY,Labradoodle,Manhattan,14402,7/9/16,7/9/17
86208,ZOEY,Labrador Retriever Crossbreed,Manhattan,14402,7/10/16,7/10/18
87625,MAPLE,Labradoodle,Manhattan,14402,7/14/16,9/11/17
87636,MADISON ,Australian Kelpie,Manhattan,14402,7/14/16,7/2/17
87692,MADDIE ,Beagle,Manhattan,14402,7/14/16,6/29/18
87695,PIMM,Chihuahua,Manhattan,14402,7/14/16,5/21/17
88447,ROCKY,Unknown,Manhattan,14402,7/17/16,8/25/17
90229,MOGGLES,Chihuahua,Manhattan,14402,7/23/16,7/23/17
90259,CHARLIE,Border Collie,Manhattan,14402,7/24/16,7/24/17
91877,SHILOH,Australian Kelpie,Manhattan,14402,7/31/16,7/31/21
92561,ROXY,Unknown,Manhattan,14402,8/3/16,7/8/17
92662,PEPPER,Border Collie,Manhattan,14402,8/4/16,8/4/17
93265,TIGRE,Chihuahua,Manhattan,14402,8/6/16,8/6/18
93358,JACK,Chihuahua,Manhattan,14402,8/7/16,8/7/17
93600,DEXTER,"Poodle, Miniature",Manhattan,14402,8/8/16,9/2/17
93767,TESSIE ,Unknown,Manhattan,14402,8/8/16,9/27/17
93857,UNKNOWN,French Bulldog,Manhattan,14402,8/8/16,8/8/17
94878,IZZY,"Poodle, Standard",Manhattan,14402,8/11/16,7/23/17
95623,MOLLY,Cotton De Tulear,Manhattan,14402,8/15/16,9/29/17
95972,TAMMI ,Wire Fox Terrier,Manhattan,14402,8/16/16,7/29/17
96146,MARVIN ,Wire Fox Terrier,Manhattan,14402,8/16/16,7/29/17
97067,SHEBA,Labrador Retriever,Manhattan,14402,8/21/16,10/20/18
97484,CHI,Tibetan Terrier,Manhattan,14402,8/23/16,8/7/17
97632,SUGAR,Havanese,Manhattan,14402,8/23/16,8/23/17
98137,JESSE,Shih Tzu Crossbreed,Manhattan,14402,8/26/16,8/26/17
98392,CHARLIE ,Havanese,Manhattan,14402,8/29/16,10/15/17
98769,JIMMY ,Pomeranian,Manhattan,14402,8/31/16,10/20/17
99748,LUCY ,Unknown,Manhattan,14402,9/4/16,10/30/17
101501,PAULI ,Bichon Frise,Manhattan,14402,9/13/16,9/30/17
101562,OLIVIA,Bearded Collie,Manhattan,14402,9/13/16,9/13/17
101752,RUBY ,Cocker Spaniel,Manhattan,14402,9/13/16,10/31/17
102214,PEPSI,Havanese,Manhattan,14402,9/15/16,8/31/17
102473,MOLLY,Cavalier King Charles Spaniel,Manhattan,14402,9/16/16,10/28/17
102482,BOGIE,Unknown,Manhattan,14402,9/16/16,11/4/17
102742,KITTY ,Havanese,Manhattan,14402,9/16/16,10/30/17
102927,HAYLEE,American Pit Bull Mix / Pit Bull Mix,Manhattan,14402,9/17/16,9/17/17
103083,BEAR,Siberian Husky,Manhattan,14402,9/18/16,8/31/18
103206,WALLY,Labradoodle,Manhattan,14402,9/19/16,10/5/17
103244,ASHBY,Great Dane,Manhattan,14402,9/19/16,9/3/17
103744,WINNIE,Unknown,Manhattan,14402,9/20/16,11/10/17
104786,ALICE,Pomeranian,Manhattan,14402,9/25/16,11/19/17
105798,CHANCE,Labrador Retriever,Manhattan,14402,9/29/16,11/19/17
106765,BAXTER,Maltese,Manhattan,14402,10/4/16,12/6/17
107782,ELOISE ,French Bulldog,Manhattan,14402,10/10/16,10/10/18
109100,TANNER,"Poodle, Toy",Manhattan,14402,10/17/16,10/17/17
109312,TOPE,Belgian Malinois,Manhattan,14402,10/18/16,11/29/17
110147,KARP,Maltese Crossbreed,Manhattan,14402,10/21/16,10/21/17
110458,GIZMO,Havanese,Manhattan,14402,10/22/16,10/21/17
111200,LAILA,Boxer,Manhattan,14402,10/26/16,12/13/17
111496,ELI,Terrier mix,Manhattan,14402,10/28/16,11/20/17
111908,OATMEAL ,Labradoodle,Manhattan,14402,10/31/16,12/12/17
111915,GEORGE,Labrador Retriever Crossbreed,Manhattan,14402,10/31/16,10/31/18
112221,MADELINE ,Jack Russell Terrier,Manhattan,14402,11/1/16,11/29/17
112395,ZIVA,French Bulldog,Manhattan,14402,11/2/16,11/2/21
113333,GATSBY ,German Shepherd Crossbreed,Manhattan,14402,11/7/16,10/16/17
113452,NANOOK,Labrador Retriever Crossbreed,Manhattan,14402,11/8/16,10/31/18
113766,WINKLE,Dachshund,Manhattan,14402,11/10/16,11/10/17
113814,SKY,American Pit Bull Mix / Pit Bull Mix,Manhattan,14402,11/10/16,11/10/17
114887,NO ,Cotton De Tulear,Manhattan,14402,11/15/16,9/28/17
115831,TUCKER,Poodle Crossbreed,Manhattan,14402,11/20/16,11/20/17
115972,AJAX,Labrador Retriever,Manhattan,14402,11/21/16,12/13/17
116884,LUKE ,Yorkshire Terrier,Manhattan,14402,11/29/16,12/30/17
117142,ILIANA,Shih Tzu Crossbreed,Manhattan,14402,11/30/16,11/30/17
117278,CODY,Unknown,Manhattan,14402,12/1/16,12/1/17
117326,AVON ,Unknown,Manhattan,14402,12/2/16,12/21/17
117417,DUSTY,Norfolk Terrier,Manhattan,14402,12/2/16,12/10/17
117481,CHELSEA ,Unknown,Manhattan,14402,12/2/16,1/16/18
117764,MICKEY,Shih Tzu Crossbreed,Manhattan,14402,12/5/16,12/5/17
118057,PEANUT,Havanese,Manhattan,14402,12/6/16,1/22/18
118138,BASIL,Havanese,Manhattan,14402,12/6/16,1/22/18
118146,ELMER,Chihuahua,Manhattan,14402,12/6/16,1/20/20
118204,JETT,Shih Tzu,Manhattan,14402,12/6/16,11/16/17
118241,MIA ,Beagle Crossbreed,Manhattan,14402,12/6/16,1/20/20
119562,BRADY,Chow Chow,Manhattan,14402,12/14/16,1/11/18
120058,JACK,Unknown,Manhattan,14402,12/17/16,2/2/18
120924,JOEY ,"Schnauzer, Miniature",Manhattan,14402,12/22/16,1/13/18
121621,DUSTY,Goldendoodle,Manhattan,14402,12/28/16,12/28/17
2383,BELLE,Beagle,Manhattan,14601,1/6/15,1/6/16
2738,COOPER,Poodle,Manhattan,14601,1/12/15,1/12/17
3400,SQUIRT,Boston Terrier,Manhattan,14601,1/18/15,1/18/16
3784,WILEY ,"Schnauzer, Miniature",Manhattan,14601,1/22/15,1/22/20
4831,FONZIE,Havanese,Manhattan,14601,2/3/15,2/19/20
5484,TOBIAS,Maltese,Manhattan,14601,2/10/15,2/10/16
6746,HELGA,Unknown,Manhattan,14601,2/21/15,1/28/17
7182,PUMBLEDORE,Shih Tzu,Manhattan,14601,2/25/15,2/25/16
8547,TEDDY,"Poodle, Toy",Manhattan,14601,3/9/15,3/9/16
13608,GRACIE,American Pit Bull Mix / Pit Bull Mix,Manhattan,14601,4/20/15,4/20/16
13709,PIXIE,Pomeranian,Manhattan,14601,4/20/15,4/20/16
13878,OTIS,Beagle,Manhattan,14601,4/21/15,5/30/16
15967,LEO,Golden Retriever,Manhattan,14601,5/4/15,5/19/16
17873,MOCHA,Dachshund Smooth Coat,Manhattan,14601,5/18/15,1/20/16
18411,MARGOT,Yorkshire Terrier,Manhattan,14601,5/22/15,5/22/16
19083,FLO,Border Terrier,Manhattan,14601,5/30/15,5/30/16
21846,NORBERT,Cotton De Tulear,Manhattan,14601,6/19/15,6/15/17
22324,STELLA ,Poodle Crossbreed,Manhattan,14601,6/23/15,6/23/20
22978,MICHONNE,Shih Tzu Crossbreed,Manhattan,14601,6/27/15,6/27/16
23608,BAXTER,Boston Terrier,Manhattan,14601,7/2/15,7/18/16
24222,ZAZA ,German Shepherd Dog,Manhattan,14601,7/7/15,7/7/16
24554,GATOR,Bluetick Coonhound,Manhattan,14601,7/9/15,7/9/16
25114,CHANCE,Chihuahua,Manhattan,14601,7/14/15,8/17/16
26372,CALVIN,Labrador Retriever,Manhattan,14601,7/24/15,6/23/17
26578,KING,American Pit Bull Mix / Pit Bull Mix,Manhattan,14601,7/26/15,7/26/16
26741,TILLY ,Havanese,Manhattan,14601,7/27/15,8/30/16
26871,LATTE,Pekingese,Manhattan,14601,7/28/15,6/4/18
26896,COCOA,Shih Tzu,Manhattan,14601,7/28/15,6/4/18
27047,MADISON,Cocker Spaniel,Manhattan,14601,7/29/15,5/18/17
27816,SAMAMTHA,Golden Retriever,Manhattan,14601,8/4/15,6/28/17
28701,DOLCE,Jack Russell Terrier,Manhattan,14601,8/11/15,8/11/16
28747,SIMON,"Poodle, Miniature",Manhattan,14601,8/11/15,8/28/16
29526,UNKNOWN,French Bulldog,Manhattan,14601,8/16/15,8/16/16
33708,DRAPER,Dachshund,Manhattan,14601,9/21/15,9/21/16
34097,UNKNOWN,Havanese,Manhattan,14601,9/25/15,9/25/16
36256,MABEL,Labradoodle,Manhattan,14601,10/16/15,9/21/16
38250,DAISY ,Shih Tzu,Manhattan,14601,11/2/15,11/1/16
39922,TAH,"Poodle, Toy",Manhattan,14601,11/16/15,12/31/16
39945,BHOONNA,Poodle,Manhattan,14601,11/17/15,11/22/20
40130,LUCKY ,Beagle,Manhattan,14601,11/18/15,12/21/16
41301,ANNIE,Brussels Griffon,Manhattan,14601,11/30/15,12/7/18
41854,PARKER,Unknown,Manhattan,14601,12/3/15,1/29/17
43829,ELI,Scottish Terrier,Manhattan,14601,12/18/15,12/18/16
44646,BENSON,Terrier mix,Manhattan,14601,12/24/15,12/24/16
46088,OSCAR,West High White Terrier,Manhattan,14601,1/6/16,2/4/18
