GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07
Id,Id2,Geography,Estimate; Total:,Estimate; Native:,Estimate; Native: - Allocated,Estimate; Native: - Not allocated,Estimate; Foreign born:,Estimate; Foreign born: - Allocated,Estimate; Foreign born: - Not allocated
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",180,0,0,0,180,67,113
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",163,35,0,35,128,87,41
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",765,86,0,86,679,237,442
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",291,45,0,45,246,131,115
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",569,218,33,185,351,49,302
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",560,381,107,274,179,123,56
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",325,9,0,9,316,30,286
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",1227,128,37,91,1099,92,1007
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",436,59,0,59,377,0,377
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",747,281,102,179,466,0,466
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",564,96,76,20,468,31,437
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",468,46,0,46,422,32,390
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,0,0,0,0,0,0
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",354,1,1,0,353,34,319
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",256,112,112,0,144,19,125
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",92,0,0,0,92,0,92
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",553,82,0,82,471,44,427
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",307,88,66,22,219,6,213
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",321,0,0,0,321,217,104
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",545,152,51,101,393,28,365
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",602,52,16,36,550,103,447
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",980,298,18,280,682,118,564
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",631,40,0,40,591,66,525
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",464,60,0,60,404,180,224
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",1015,296,65,231,719,72,647
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",1284,160,0,160,1124,27,1097
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",550,0,0,0,550,63,487
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",308,82,37,45,226,99,127
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",1268,457,274,183,811,0,811
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",1046,91,27,64,955,50,905
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,0,0,0,0,0,0
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",864,25,0,25,839,0,839
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",396,24,0,24,372,0,372
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",85,85,0,85,0,0,0
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",569,8,8,0,561,39,522
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",851,114,7,107,737,40,697
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",627,93,0,93,534,25,509
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,0,0,0,0,0,0
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",226,0,0,0,226,48,178
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",542,179,25,154,363,109,254
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",370,32,0,32,338,91,247
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",550,108,23,85,442,73,369
1500000US360610193002,360610193002,"Block Group 2, Census Tract 193, New York County, New York",510,74,47,27,436,123,313
1500000US360610193003,360610193003,"Block Group 3, Census Tract 193, New York County, New York",477,38,0,38,439,114,325
1500000US360610193004,360610193004,"Block Group 4, Census Tract 193, New York County, New York",272,108,90,18,164,10,154
1500000US360610193005,360610193005,"Block Group 5, Census Tract 193, New York County, New York",1165,9,9,0,1156,258,898
1500000US360610193006,360610193006,"Block Group 6, Census Tract 193, New York County, New York",639,108,0,108,531,116,415
1500000US360610194001,360610194001,"Block Group 1, Census Tract 194, New York County, New York",766,213,18,195,553,15,538
1500000US360610194002,360610194002,"Block Group 2, Census Tract 194, New York County, New York",333,78,57,21,255,16,239
1500000US360610194003,360610194003,"Block Group 3, Census Tract 194, New York County, New York",394,54,4,50,340,85,255
1500000US360610194004,360610194004,"Block Group 4, Census Tract 194, New York County, New York",771,293,0,293,478,63,415
1500000US360610195000,360610195000,"Block Group 0, Census Tract 195, New York County, New York",0,0,0,0,0,0,0
1500000US360610195001,360610195001,"Block Group 1, Census Tract 195, New York County, New York",272,15,0,15,257,50,207
1500000US360610195002,360610195002,"Block Group 2, Census Tract 195, New York County, New York",224,111,40,71,113,12,101
1500000US360610195003,360610195003,"Block Group 3, Census Tract 195, New York County, New York",993,37,0,37,956,202,754
1500000US360610195004,360610195004,"Block Group 4, Census Tract 195, New York County, New York",551,47,0,47,504,144,360
1500000US360610195005,360610195005,"Block Group 5, Census Tract 195, New York County, New York",200,39,15,24,161,0,161
1500000US360610196001,360610196001,"Block Group 1, Census Tract 196, New York County, New York",547,92,43,49,455,54,401
1500000US360610196002,360610196002,"Block Group 2, Census Tract 196, New York County, New York",591,144,49,95,447,93,354
1500000US360610196003,360610196003,"Block Group 3, Census Tract 196, New York County, New York",336,21,15,6,315,188,127
1500000US360610197011,360610197011,"Block Group 1, Census Tract 197.01, New York County, New York",266,15,0,15,251,41,210
1500000US360610197021,360610197021,"Block Group 1, Census Tract 197.02, New York County, New York",832,66,30,36,766,106,660
1500000US360610198001,360610198001,"Block Group 1, Census Tract 198, New York County, New York",672,115,54,61,557,43,514
1500000US360610198002,360610198002,"Block Group 2, Census Tract 198, New York County, New York",0,0,0,0,0,0,0
1500000US360610199000,360610199000,"Block Group 0, Census Tract 199, New York County, New York",0,0,0,0,0,0,0
1500000US360610199001,360610199001,"Block Group 1, Census Tract 199, New York County, New York",284,6,6,0,278,44,234
1500000US360610199002,360610199002,"Block Group 2, Census Tract 199, New York County, New York",280,0,0,0,280,64,216
1500000US360610199003,360610199003,"Block Group 3, Census Tract 199, New York County, New York",405,8,8,0,397,147,250
1500000US360610199004,360610199004,"Block Group 4, Census Tract 199, New York County, New York",544,94,25,69,450,140,310
1500000US360610199005,360610199005,"Block Group 5, Census Tract 199, New York County, New York",758,40,0,40,718,83,635
1500000US360610199006,360610199006,"Block Group 6, Census Tract 199, New York County, New York",145,7,0,7,138,13,125
1500000US360610200001,360610200001,"Block Group 1, Census Tract 200, New York County, New York",542,34,28,6,508,80,428
1500000US360610200002,360610200002,"Block Group 2, Census Tract 200, New York County, New York",349,38,8,30,311,66,245
1500000US360610201011,360610201011,"Block Group 1, Census Tract 201.01, New York County, New York",363,75,46,29,288,105,183
1500000US360610201021,360610201021,"Block Group 1, Census Tract 201.02, New York County, New York",254,9,0,9,245,26,219
1500000US360610201022,360610201022,"Block Group 2, Census Tract 201.02, New York County, New York",418,9,0,9,409,66,343
1500000US360610201023,360610201023,"Block Group 3, Census Tract 201.02, New York County, New York",186,0,0,0,186,42,144
1500000US360610201024,360610201024,"Block Group 4, Census Tract 201.02, New York County, New York",279,0,0,0,279,58,221
1500000US360610203001,360610203001,"Block Group 1, Census Tract 203, New York County, New York",745,25,6,19,720,236,484
1500000US360610203002,360610203002,"Block Group 2, Census Tract 203, New York County, New York",300,102,96,6,198,153,45
1500000US360610205000,360610205000,"Block Group 0, Census Tract 205, New York County, New York",0,0,0,0,0,0,0
1500000US360610205001,360610205001,"Block Group 1, Census Tract 205, New York County, New York",597,61,37,24,536,141,395
1500000US360610205002,360610205002,"Block Group 2, Census Tract 205, New York County, New York",383,30,7,23,353,102,251
1500000US360610205003,360610205003,"Block Group 3, Census Tract 205, New York County, New York",248,29,0,29,219,39,180
1500000US360610206001,360610206001,"Block Group 1, Census Tract 206, New York County, New York",470,102,29,73,368,49,319
1500000US360610206002,360610206002,"Block Group 2, Census Tract 206, New York County, New York",329,12,0,12,317,19,298
1500000US360610207011,360610207011,"Block Group 1, Census Tract 207.01, New York County, New York",757,0,0,0,757,106,651
1500000US360610207012,360610207012,"Block Group 2, Census Tract 207.01, New York County, New York",645,76,7,69,569,118,451
1500000US360610208001,360610208001,"Block Group 1, Census Tract 208, New York County, New York",758,11,0,11,747,213,534
1500000US360610208002,360610208002,"Block Group 2, Census Tract 208, New York County, New York",462,0,0,0,462,82,380
1500000US360610208003,360610208003,"Block Group 3, Census Tract 208, New York County, New York",464,80,0,80,384,38,346
1500000US360610209011,360610209011,"Block Group 1, Census Tract 209.01, New York County, New York",473,26,0,26,447,102,345
1500000US360610209012,360610209012,"Block Group 2, Census Tract 209.01, New York County, New York",769,209,67,142,560,100,460
1500000US360610210000,360610210000,"Block Group 0, Census Tract 210, New York County, New York",0,0,0,0,0,0,0
1500000US360610210001,360610210001,"Block Group 1, Census Tract 210, New York County, New York",48,6,0,6,42,0,42
1500000US360610210002,360610210002,"Block Group 2, Census Tract 210, New York County, New York",454,149,46,103,305,0,305
1500000US360610210003,360610210003,"Block Group 3, Census Tract 210, New York County, New York",255,37,0,37,218,19,199
1500000US360610210004,360610210004,"Block Group 4, Census Tract 210, New York County, New York",265,62,0,62,203,0,203
1500000US360610211000,360610211000,"Block Group 0, Census Tract 211, New York County, New York",0,0,0,0,0,0,0
1500000US360610211001,360610211001,"Block Group 1, Census Tract 211, New York County, New York",953,49,0,49,904,433,471
1500000US360610211002,360610211002,"Block Group 2, Census Tract 211, New York County, New York",406,26,0,26,380,24,356
1500000US360610211003,360610211003,"Block Group 3, Census Tract 211, New York County, New York",901,88,0,88,813,36,777
1500000US360610211004,360610211004,"Block Group 4, Census Tract 211, New York County, New York",353,185,87,98,168,0,168
1500000US360610211005,360610211005,"Block Group 5, Census Tract 211, New York County, New York",197,88,0,88,109,0,109
1500000US360610211006,360610211006,"Block Group 6, Census Tract 211, New York County, New York",543,0,0,0,543,73,470
1500000US360610211007,360610211007,"Block Group 7, Census Tract 211, New York County, New York",351,0,0,0,351,110,241
1500000US360610212001,360610212001,"Block Group 1, Census Tract 212, New York County, New York",624,107,5,102,517,126,391
1500000US360610212002,360610212002,"Block Group 2, Census Tract 212, New York County, New York",19,0,0,0,19,19,0
1500000US360610212003,360610212003,"Block Group 3, Census Tract 212, New York County, New York",209,16,16,0,193,20,173
1500000US360610212004,360610212004,"Block Group 4, Census Tract 212, New York County, New York",351,0,0,0,351,0,351
1500000US360610213031,360610213031,"Block Group 1, Census Tract 213.03, New York County, New York",404,0,0,0,404,0,404
1500000US360610213032,360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",231,0,0,0,231,117,114
1500000US360610213033,360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",952,12,0,12,940,200,740
1500000US360610213034,360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",598,49,0,49,549,24,525
1500000US360610214001,360610214001,"Block Group 1, Census Tract 214, New York County, New York",352,57,0,57,295,37,258
1500000US360610214002,360610214002,"Block Group 2, Census Tract 214, New York County, New York",276,41,7,34,235,105,130
1500000US360610215001,360610215001,"Block Group 1, Census Tract 215, New York County, New York",524,119,0,119,405,63,342
1500000US360610215002,360610215002,"Block Group 2, Census Tract 215, New York County, New York",859,84,84,0,775,77,698
1500000US360610216001,360610216001,"Block Group 1, Census Tract 216, New York County, New York",917,34,0,34,883,156,727
1500000US360610216002,360610216002,"Block Group 2, Census Tract 216, New York County, New York",246,0,0,0,246,8,238
1500000US360610216003,360610216003,"Block Group 3, Census Tract 216, New York County, New York",214,34,0,34,180,53,127
1500000US360610216004,360610216004,"Block Group 4, Census Tract 216, New York County, New York",489,144,33,111,345,20,325
1500000US360610216005,360610216005,"Block Group 5, Census Tract 216, New York County, New York",569,67,28,39,502,58,444
1500000US360610217031,360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",0,0,0,0,0,0,0
1500000US360610218001,360610218001,"Block Group 1, Census Tract 218, New York County, New York",455,33,0,33,422,82,340
1500000US360610218002,360610218002,"Block Group 2, Census Tract 218, New York County, New York",486,89,14,75,397,127,270
1500000US360610218003,360610218003,"Block Group 3, Census Tract 218, New York County, New York",635,35,0,35,600,183,417
1500000US360610218004,360610218004,"Block Group 4, Census Tract 218, New York County, New York",466,92,0,92,374,74,300
1500000US360610219000,360610219000,"Block Group 0, Census Tract 219, New York County, New York",0,0,0,0,0,0,0
1500000US360610219001,360610219001,"Block Group 1, Census Tract 219, New York County, New York",510,58,13,45,452,45,407
1500000US360610219002,360610219002,"Block Group 2, Census Tract 219, New York County, New York",410,47,8,39,363,62,301
1500000US360610219003,360610219003,"Block Group 3, Census Tract 219, New York County, New York",510,139,36,103,371,0,371
1500000US360610219004,360610219004,"Block Group 4, Census Tract 219, New York County, New York",57,0,0,0,57,0,57
1500000US360610220001,360610220001,"Block Group 1, Census Tract 220, New York County, New York",323,31,0,31,292,0,292
1500000US360610220002,360610220002,"Block Group 2, Census Tract 220, New York County, New York",577,38,0,38,539,184,355
1500000US360610220003,360610220003,"Block Group 3, Census Tract 220, New York County, New York",200,34,0,34,166,0,166
1500000US360610220004,360610220004,"Block Group 4, Census Tract 220, New York County, New York",343,97,0,97,246,38,208
1500000US360610220005,360610220005,"Block Group 5, Census Tract 220, New York County, New York",598,75,0,75,523,145,378
1500000US360610221021,360610221021,"Block Group 1, Census Tract 221.02, New York County, New York",349,42,11,31,307,41,266
1500000US360610221022,360610221022,"Block Group 2, Census Tract 221.02, New York County, New York",394,24,0,24,370,31,339
1500000US360610222001,360610222001,"Block Group 1, Census Tract 222, New York County, New York",444,78,9,69,366,28,338
1500000US360610222002,360610222002,"Block Group 2, Census Tract 222, New York County, New York",482,88,28,60,394,27,367
1500000US360610223010,360610223010,"Block Group 0, Census Tract 223.01, New York County, New York",0,0,0,0,0,0,0
1500000US360610223011,360610223011,"Block Group 1, Census Tract 223.01, New York County, New York",858,90,52,38,768,14,754
1500000US360610223012,360610223012,"Block Group 2, Census Tract 223.01, New York County, New York",1277,47,0,47,1230,0,1230
1500000US360610223013,360610223013,"Block Group 3, Census Tract 223.01, New York County, New York",1256,231,122,109,1025,132,893
1500000US360610223014,360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",924,54,0,54,870,91,779
1500000US360610223020,360610223020,"Block Group 0, Census Tract 223.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610223021,360610223021,"Block Group 1, Census Tract 223.02, New York County, New York",1472,58,37,21,1414,194,1220
1500000US360610224001,360610224001,"Block Group 1, Census Tract 224, New York County, New York",855,150,0,150,705,148,557
1500000US360610224002,360610224002,"Block Group 2, Census Tract 224, New York County, New York",359,73,50,23,286,36,250
1500000US360610224003,360610224003,"Block Group 3, Census Tract 224, New York County, New York",206,9,9,0,197,20,177
1500000US360610224004,360610224004,"Block Group 4, Census Tract 224, New York County, New York",508,35,35,0,473,2,471
1500000US360610225000,360610225000,"Block Group 0, Census Tract 225, New York County, New York",0,0,0,0,0,0,0
1500000US360610225001,360610225001,"Block Group 1, Census Tract 225, New York County, New York",1425,0,0,0,1425,92,1333
1500000US360610225002,360610225002,"Block Group 2, Census Tract 225, New York County, New York",1041,0,0,0,1041,100,941
1500000US360610225003,360610225003,"Block Group 3, Census Tract 225, New York County, New York",714,0,0,0,714,252,462
1500000US360610225004,360610225004,"Block Group 4, Census Tract 225, New York County, New York",365,43,0,43,322,22,300
1500000US360610225005,360610225005,"Block Group 5, Census Tract 225, New York County, New York",997,100,33,67,897,164,733
1500000US360610226001,360610226001,"Block Group 1, Census Tract 226, New York County, New York",351,22,0,22,329,23,306
1500000US360610226002,360610226002,"Block Group 2, Census Tract 226, New York County, New York",291,0,0,0,291,44,247
1500000US360610226003,360610226003,"Block Group 3, Census Tract 226, New York County, New York",348,45,26,19,303,17,286
1500000US360610227001,360610227001,"Block Group 1, Census Tract 227, New York County, New York",613,21,6,15,592,306,286
1500000US360610227002,360610227002,"Block Group 2, Census Tract 227, New York County, New York",364,44,0,44,320,22,298
1500000US360610227003,360610227003,"Block Group 3, Census Tract 227, New York County, New York",583,21,5,16,562,68,494
1500000US360610228001,360610228001,"Block Group 1, Census Tract 228, New York County, New York",147,10,0,10,137,40,97
1500000US360610228002,360610228002,"Block Group 2, Census Tract 228, New York County, New York",272,0,0,0,272,3,269
1500000US360610228003,360610228003,"Block Group 3, Census Tract 228, New York County, New York",471,0,0,0,471,21,450
1500000US360610228004,360610228004,"Block Group 4, Census Tract 228, New York County, New York",176,66,50,16,110,0,110
1500000US360610229000,360610229000,"Block Group 0, Census Tract 229, New York County, New York",0,0,0,0,0,0,0
1500000US360610229001,360610229001,"Block Group 1, Census Tract 229, New York County, New York",262,22,0,22,240,17,223
1500000US360610229002,360610229002,"Block Group 2, Census Tract 229, New York County, New York",666,58,58,0,608,61,547
1500000US360610229003,360610229003,"Block Group 3, Census Tract 229, New York County, New York",1172,121,56,65,1051,183,868
1500000US360610229004,360610229004,"Block Group 4, Census Tract 229, New York County, New York",844,103,89,14,741,54,687
1500000US360610229005,360610229005,"Block Group 5, Census Tract 229, New York County, New York",675,95,49,46,580,107,473
1500000US360610230001,360610230001,"Block Group 1, Census Tract 230, New York County, New York",699,0,0,0,699,146,553
1500000US360610230002,360610230002,"Block Group 2, Census Tract 230, New York County, New York",674,169,39,130,505,65,440
1500000US360610230003,360610230003,"Block Group 3, Census Tract 230, New York County, New York",419,39,19,20,380,159,221
1500000US360610230004,360610230004,"Block Group 4, Census Tract 230, New York County, New York",476,113,20,93,363,65,298
1500000US360610230005,360610230005,"Block Group 5, Census Tract 230, New York County, New York",254,43,0,43,211,15,196
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",1047,56,0,56,991,295,696
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",1375,56,24,32,1319,472,847
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",662,161,70,91,501,58,443
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",257,12,0,12,245,45,200
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",550,48,13,35,502,47,455
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",234,10,0,10,224,127,97
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",1120,47,47,0,1073,254,819
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,0,0,0,0,0,0
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",1016,131,0,131,885,166,719
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",822,65,1,64,757,216,541
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",1045,0,0,0,1045,148,897
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",862,54,0,54,808,146,662
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",592,16,16,0,576,193,383
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",464,64,48,16,400,97,303
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",1276,58,15,43,1218,139,1079
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",270,48,0,48,222,38,184
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",732,391,17,374,341,79,262
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",840,243,130,113,597,165,432
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,0,0,0,0,0,0
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",444,0,0,0,444,76,368
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",380,0,0,0,380,52,328
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",120,0,0,0,120,0,120
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",72,49,34,15,23,0,23
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,0,0,0,0,0,0
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",1619,113,2,111,1506,246,1260
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",796,36,0,36,760,77,683
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",1009,55,0,55,954,231,723
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,0,0,0,0,0,0
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",5431,479,202,277,4952,413,4539
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",937,91,57,34,846,427,419
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",355,19,12,7,336,0,336
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",404,105,65,40,299,93,206
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",1215,44,26,18,1171,137,1034
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,0,0,0,0,0,0
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",419,54,36,18,365,215,150
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,0,0,0,0,0,0
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",405,154,9,145,251,3,248
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",1203,83,0,83,1120,393,727
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",745,46,0,46,699,16,683
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",1259,131,82,49,1128,264,864
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",608,0,0,0,608,63,545
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,0,0,0,0,0,0
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",565,138,0,138,427,63,364
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",351,29,18,11,322,67,255
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",394,59,0,59,335,44,291
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",948,33,14,19,915,98,817
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",806,78,8,70,728,165,563
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",250,82,35,47,168,0,168
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,0,0,0,0,0,0
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",819,139,21,118,680,117,563
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",1043,97,0,97,946,73,873
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",360,70,14,56,290,77,213
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",1033,155,116,39,878,135,743
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",999,106,30,76,893,389,504
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",1019,55,0,55,964,194,770
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",1848,203,92,111,1645,73,1572
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",1828,240,29,211,1588,478,1110
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",490,0,0,0,490,114,376
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",860,82,0,82,778,142,636
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,0,0,0,0,0,0
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",787,47,0,47,740,118,622
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",825,114,13,101,711,92,619
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",982,0,0,0,982,177,805
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",1032,0,0,0,1032,216,816
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",475,51,34,17,424,38,386
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",435,12,0,12,423,90,333
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",474,23,5,18,451,75,376
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",873,66,20,46,807,111,696
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",2045,69,23,46,1976,459,1517
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",1170,28,14,14,1142,153,989
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",1547,192,87,105,1355,374,981
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",601,52,0,52,549,73,476
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",555,90,32,58,465,93,372
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",995,104,0,104,891,110,781
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,0,0,0,0,0,0
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",410,38,38,0,372,170,202
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",754,0,0,0,754,214,540
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",913,94,0,94,819,0,819
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",563,198,67,131,365,114,251
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",216,56,17,39,160,40,120
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",321,7,0,7,314,22,292
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",714,19,0,19,695,27,668
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",731,22,0,22,709,86,623
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",495,52,0,52,443,140,303
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",1833,30,0,30,1803,288,1515
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",1154,16,0,16,1138,354,784
