GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07
1500000US360610136002,360610136002,"Block Group 2, Census Tract 136, New York County, New York",1831,1701,255,1446,130,75,55
1500000US360610136003,360610136003,"Block Group 3, Census Tract 136, New York County, New York",1236,938,0,938,298,201,97
1500000US360610136004,360610136004,"Block Group 4, Census Tract 136, New York County, New York",3281,2764,13,2751,517,30,487
1500000US360610136005,360610136005,"Block Group 5, Census Tract 136, New York County, New York",2057,1853,0,1853,204,0,204
1500000US360610136006,360610136006,"Block Group 6, Census Tract 136, New York County, New York",1664,1047,100,947,617,15,602
1500000US360610136007,360610136007,"Block Group 7, Census Tract 136, New York County, New York",1054,974,192,782,80,0,80
1500000US360610136008,360610136008,"Block Group 8, Census Tract 136, New York County, New York",2678,2535,61,2474,143,0,143
1500000US360610137001,360610137001,"Block Group 1, Census Tract 137, New York County, New York",887,616,198,418,271,0,271
1500000US360610137002,360610137002,"Block Group 2, Census Tract 137, New York County, New York",387,297,66,231,90,22,68
1500000US360610137003,360610137003,"Block Group 3, Census Tract 137, New York County, New York",1253,977,189,788,276,0,276
1500000US360610137004,360610137004,"Block Group 4, Census Tract 137, New York County, New York",1428,948,0,948,480,156,324
1500000US360610137005,360610137005,"Block Group 5, Census Tract 137, New York County, New York",874,485,27,458,389,0,389
1500000US360610137006,360610137006,"Block Group 6, Census Tract 137, New York County, New York",1384,1096,342,754,288,73,215
1500000US360610138001,360610138001,"Block Group 1, Census Tract 138, New York County, New York",1060,841,0,841,219,0,219
1500000US360610138002,360610138002,"Block Group 2, Census Tract 138, New York County, New York",2952,2461,0,2461,491,72,419
1500000US360610138003,360610138003,"Block Group 3, Census Tract 138, New York County, New York",977,830,170,660,147,0,147
1500000US360610138004,360610138004,"Block Group 4, Census Tract 138, New York County, New York",2340,1780,142,1638,560,23,537
1500000US360610138005,360610138005,"Block Group 5, Census Tract 138, New York County, New York",1255,1028,0,1028,227,37,190
1500000US360610138006,360610138006,"Block Group 6, Census Tract 138, New York County, New York",1425,1065,0,1065,360,0,360
1500000US360610138007,360610138007,"Block Group 7, Census Tract 138, New York County, New York",805,713,0,713,92,0,92
1500000US360610138008,360610138008,"Block Group 8, Census Tract 138, New York County, New York",969,746,0,746,223,0,223
1500000US360610138009,360610138009,"Block Group 9, Census Tract 138, New York County, New York",1473,1419,12,1407,54,6,48
1500000US360610139001,360610139001,"Block Group 1, Census Tract 139, New York County, New York",2001,1223,0,1223,778,0,778
1500000US360610139002,360610139002,"Block Group 2, Census Tract 139, New York County, New York",853,619,2,617,234,0,234
1500000US360610139003,360610139003,"Block Group 3, Census Tract 139, New York County, New York",1431,775,0,775,656,63,593
1500000US360610139004,360610139004,"Block Group 4, Census Tract 139, New York County, New York",1608,1400,0,1400,208,0,208
1500000US360610139005,360610139005,"Block Group 5, Census Tract 139, New York County, New York",1068,803,0,803,265,0,265
1500000US360610139006,360610139006,"Block Group 6, Census Tract 139, New York County, New York",1505,1215,119,1096,290,0,290
1500000US360610139007,360610139007,"Block Group 7, Census Tract 139, New York County, New York",1134,607,0,607,527,0,527
1500000US360610140001,360610140001,"Block Group 1, Census Tract 140, New York County, New York",1985,1337,159,1178,648,93,555
1500000US360610140002,360610140002,"Block Group 2, Census Tract 140, New York County, New York",1879,1531,52,1479,348,0,348
1500000US360610140003,360610140003,"Block Group 3, Census Tract 140, New York County, New York",696,613,32,581,83,11,72
1500000US360610140004,360610140004,"Block Group 4, Census Tract 140, New York County, New York",441,376,15,361,65,4,61
1500000US360610140005,360610140005,"Block Group 5, Census Tract 140, New York County, New York",1254,1161,88,1073,93,0,93
1500000US360610140006,360610140006,"Block Group 6, Census Tract 140, New York County, New York",1518,1176,15,1161,342,87,255
1500000US360610142001,360610142001,"Block Group 1, Census Tract 142, New York County, New York",570,529,0,529,41,0,41
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",1213,965,168,797,248,33,215
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",667,534,0,534,133,16,117
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",673,563,101,462,110,0,110
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",643,551,87,464,92,0,92
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",817,697,116,581,120,37,83
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",4,4,0,4,0,0,0
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",969,855,109,746,114,37,77
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",1829,1474,16,1458,355,18,337
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",1170,817,38,779,353,19,334
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",1378,1080,33,1047,298,8,290
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",1524,1272,273,999,252,0,252
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",741,690,37,653,51,0,51
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",1123,893,67,826,230,15,215
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",2118,1866,133,1733,252,0,252
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",1960,1584,0,1584,376,20,356
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",2215,1492,175,1317,723,196,527
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",1311,955,82,873,356,0,356
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",1604,1068,156,912,536,14,522
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",728,499,0,499,229,18,211
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",1125,643,0,643,482,0,482
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",1015,747,5,742,268,23,245
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",754,597,18,579,157,13,144
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",1574,1249,103,1146,325,39,286
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",1421,872,0,872,549,0,549
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",1712,1341,0,1341,371,0,371
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",1199,930,0,930,269,0,269
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",858,592,0,592,266,25,241
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",996,611,36,575,385,0,385
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",1144,1107,57,1050,37,0,37
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",3436,2136,268,1868,1300,163,1137
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",1391,1079,170,909,312,33,279
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",1807,1600,0,1600,207,9,198
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",1496,1304,20,1284,192,0,192
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",1633,1072,107,965,561,25,536
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",1516,1352,63,1289,164,0,164
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",1367,1079,89,990,288,0,288
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",988,841,161,680,147,0,147
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",900,681,41,640,219,54,165
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",1228,944,70,874,284,0,284
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",1670,1207,171,1036,463,43,420
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",425,332,0,332,93,0,93
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",1337,1024,5,1019,313,0,313
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",1094,961,17,944,133,7,126
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",1144,831,21,810,313,55,258
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",1794,1409,75,1334,385,39,346
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",1408,1063,102,961,345,13,332
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",711,650,43,607,61,0,61
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",1206,985,499,486,221,68,153
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,0,0,0,0,0,0
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",1340,644,31,613,696,70,626
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",2007,1598,227,1371,409,0,409
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",943,708,74,634,235,76,159
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",4042,2574,200,2374,1468,103,1365
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,0,0,0,0,0,0
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",1382,1148,51,1097,234,51,183
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",1161,944,95,849,217,0,217
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",1954,1354,202,1152,600,60,540
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",956,683,0,683,273,0,273
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",1182,843,0,843,339,0,339
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",1009,860,0,860,149,0,149
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",1094,940,84,856,154,0,154
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",1717,1424,47,1377,293,28,265
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",903,856,273,583,47,0,47
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",1611,1132,83,1049,479,189,290
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",1148,970,85,885,178,45,133
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",1564,1378,301,1077,186,57,129
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",1687,1234,426,808,453,0,453
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",4638,3571,208,3363,1067,59,1008
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",1455,1174,0,1174,281,40,241
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",1291,1004,0,1004,287,0,287
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",858,670,0,670,188,0,188
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",2396,2171,0,2171,225,76,149
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",1319,1024,0,1024,295,0,295
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",678,610,94,516,68,0,68
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",927,562,0,562,365,0,365
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",1656,867,0,867,789,0,789
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,0,0,0,0,0,0
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",1616,1098,45,1053,518,0,518
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",1518,1186,48,1138,332,60,272
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",844,689,0,689,155,32,123
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",1155,876,0,876,279,26,253
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",276,276,0,276,0,0,0
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",4473,3739,199,3540,734,88,646
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",900,708,0,708,192,0,192
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",1083,475,31,444,608,0,608
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",570,468,0,468,102,30,72
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",3004,2079,88,1991,925,0,925
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",2617,2173,387,1786,444,38,406
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",841,672,0,672,169,0,169
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",1712,1578,0,1578,134,0,134
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",1479,1355,221,1134,124,0,124
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",934,494,0,494,440,0,440
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",1685,957,195,762,728,101,627
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",792,792,119,673,0,0,0
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",984,730,46,684,254,0,254
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",1420,1314,108,1206,106,0,106
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",1797,1477,94,1383,320,13,307
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",1334,1096,25,1071,238,39,199
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",1222,1018,104,914,204,13,191
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",1245,966,199,767,279,70,209
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",2491,1636,44,1592,855,14,841
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",2465,1738,97,1641,727,0,727
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,0,0,0,0,0,0
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",1727,1578,122,1456,149,25,124
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",1355,1288,265,1023,67,0,67
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",1538,1106,7,1099,432,42,390
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",882,538,18,520,344,263,81
1500000US360610159005,360610159005,"Block Group 5, Census Tract 159, New York County, New York",1424,1235,0,1235,189,0,189
1500000US360610159006,360610159006,"Block Group 6, Census Tract 159, New York County, New York",813,702,22,680,111,46,65
1500000US360610159007,360610159007,"Block Group 7, Census Tract 159, New York County, New York",1072,694,64,630,378,49,329
1500000US360610160011,360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",838,737,106,631,101,34,67
1500000US360610160012,360610160012,"Block Group 2, Census Tract 160.01, New York County, New York",1447,1155,40,1115,292,11,281
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",533,407,11,396,126,0,126
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",1193,873,65,808,320,0,320
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",1936,1489,114,1375,447,41,406
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",1689,1193,146,1047,496,216,280
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",888,724,104,620,164,0,164
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",828,646,51,595,182,13,169
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",827,556,41,515,271,0,271
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",1001,869,28,841,132,0,132
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",1612,1285,144,1141,327,54,273
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",1012,696,11,685,316,59,257
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,0,0,0,0,0,0
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",1773,1465,14,1451,308,48,260
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",1741,1278,113,1165,463,55,408
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",1332,1137,163,974,195,41,154
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",2594,2213,263,1950,381,78,303
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",2367,1926,279,1647,441,39,402
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,0,0,0,0,0,0
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",1482,1317,186,1131,165,0,165
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",2189,1691,138,1553,498,0,498
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",488,434,0,434,54,0,54
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",1020,771,0,771,249,21,228
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",1978,1541,247,1294,437,0,437
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",1720,900,101,799,820,86,734
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",2720,2274,180,2094,446,0,446
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",1228,728,0,728,500,0,500
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",2028,1242,21,1221,786,0,786
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",1271,1060,12,1048,211,0,211
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",1314,1038,68,970,276,0,276
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",1646,1346,259,1087,300,0,300
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",926,653,44,609,273,78,195
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",1372,1079,46,1033,293,2,291
1500000US360610166001,360610166001,"Block Group 1, Census Tract 166, New York County, New York",507,375,0,375,132,0,132
1500000US360610166002,360610166002,"Block Group 2, Census Tract 166, New York County, New York",1666,971,37,934,695,15,680
1500000US360610166003,360610166003,"Block Group 3, Census Tract 166, New York County, New York",1743,1460,0,1460,283,0,283
1500000US360610166004,360610166004,"Block Group 4, Census Tract 166, New York County, New York",1330,920,86,834,410,240,170
1500000US360610166005,360610166005,"Block Group 5, Census Tract 166, New York County, New York",675,533,51,482,142,0,142
1500000US360610166006,360610166006,"Block Group 6, Census Tract 166, New York County, New York",1103,871,28,843,232,69,163
1500000US360610167000,360610167000,"Block Group 0, Census Tract 167, New York County, New York",0,0,0,0,0,0,0
1500000US360610167001,360610167001,"Block Group 1, Census Tract 167, New York County, New York",1045,841,0,841,204,10,194
1500000US360610167002,360610167002,"Block Group 2, Census Tract 167, New York County, New York",1379,1263,44,1219,116,0,116
1500000US360610167003,360610167003,"Block Group 3, Census Tract 167, New York County, New York",1624,1269,144,1125,355,40,315
1500000US360610167004,360610167004,"Block Group 4, Census Tract 167, New York County, New York",1450,1217,287,930,233,33,200
1500000US360610167005,360610167005,"Block Group 5, Census Tract 167, New York County, New York",902,827,124,703,75,0,75
1500000US360610168001,360610168001,"Block Group 1, Census Tract 168, New York County, New York",1556,1105,28,1077,451,109,342
1500000US360610168002,360610168002,"Block Group 2, Census Tract 168, New York County, New York",1742,1566,151,1415,176,20,156
1500000US360610168003,360610168003,"Block Group 3, Census Tract 168, New York County, New York",1472,1252,235,1017,220,37,183
1500000US360610169001,360610169001,"Block Group 1, Census Tract 169, New York County, New York",1273,892,202,690,381,37,344
1500000US360610169002,360610169002,"Block Group 2, Census Tract 169, New York County, New York",1705,1467,113,1354,238,0,238
1500000US360610169003,360610169003,"Block Group 3, Census Tract 169, New York County, New York",1789,1349,8,1341,440,0,440
1500000US360610169004,360610169004,"Block Group 4, Census Tract 169, New York County, New York",988,784,241,543,204,0,204
1500000US360610169005,360610169005,"Block Group 5, Census Tract 169, New York County, New York",1186,1165,28,1137,21,0,21
1500000US360610169006,360610169006,"Block Group 6, Census Tract 169, New York County, New York",1612,1500,79,1421,112,29,83
1500000US360610170001,360610170001,"Block Group 1, Census Tract 170, New York County, New York",1601,820,84,736,781,20,761
1500000US360610170002,360610170002,"Block Group 2, Census Tract 170, New York County, New York",1046,707,110,597,339,64,275
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",1556,1284,24,1260,272,33,239
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",2449,1949,133,1816,500,25,475
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",949,675,43,632,274,52,222
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,0,0,0,0,0,0
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",1563,1020,324,696,543,33,510
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",1493,1270,32,1238,223,121,102
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",1435,1236,31,1205,199,25,174
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",805,743,124,619,62,0,62
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",1689,1527,90,1437,162,0,162
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",1957,1545,0,1545,412,0,412
1500000US360610172001,360610172001,"Block Group 1, Census Tract 172, New York County, New York",928,424,31,393,504,13,491
1500000US360610172002,360610172002,"Block Group 2, Census Tract 172, New York County, New York",1442,1241,128,1113,201,53,148
1500000US360610172003,360610172003,"Block Group 3, Census Tract 172, New York County, New York",1149,866,47,819,283,0,283
1500000US360610172004,360610172004,"Block Group 4, Census Tract 172, New York County, New York",1194,636,19,617,558,40,518
1500000US360610172005,360610172005,"Block Group 5, Census Tract 172, New York County, New York",1074,729,138,591,345,0,345
1500000US360610173001,360610173001,"Block Group 1, Census Tract 173, New York County, New York",981,961,29,932,20,0,20
1500000US360610173002,360610173002,"Block Group 2, Census Tract 173, New York County, New York",936,569,44,525,367,18,349
1500000US360610173003,360610173003,"Block Group 3, Census Tract 173, New York County, New York",1499,1248,118,1130,251,29,222
1500000US360610173004,360610173004,"Block Group 4, Census Tract 173, New York County, New York",858,650,30,620,208,0,208
1500000US360610173005,360610173005,"Block Group 5, Census Tract 173, New York County, New York",1122,934,112,822,188,0,188
1500000US360610173006,360610173006,"Block Group 6, Census Tract 173, New York County, New York",1712,1248,0,1248,464,0,464
1500000US360610173007,360610173007,"Block Group 7, Census Tract 173, New York County, New York",1118,866,0,866,252,0,252
1500000US360610174011,360610174011,"Block Group 1, Census Tract 174.01, New York County, New York",1922,1590,212,1378,332,0,332
1500000US360610174012,360610174012,"Block Group 2, Census Tract 174.01, New York County, New York",1540,1192,333,859,348,88,260
1500000US360610174013,360610174013,"Block Group 3, Census Tract 174.01, New York County, New York",1120,863,20,843,257,0,257
1500000US360610174021,360610174021,"Block Group 1, Census Tract 174.02, New York County, New York",2555,2038,259,1779,517,84,433
1500000US360610175000,360610175000,"Block Group 0, Census Tract 175, New York County, New York",0,0,0,0,0,0,0
1500000US360610175001,360610175001,"Block Group 1, Census Tract 175, New York County, New York",1494,1339,215,1124,155,0,155
1500000US360610175002,360610175002,"Block Group 2, Census Tract 175, New York County, New York",1209,1042,106,936,167,11,156
1500000US360610175003,360610175003,"Block Group 3, Census Tract 175, New York County, New York",2249,1871,417,1454,378,0,378
1500000US360610175004,360610175004,"Block Group 4, Census Tract 175, New York County, New York",1338,1079,81,998,259,0,259
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",1032,1005,175,830,27,0,27
1500000US360610175006,360610175006,"Block Group 6, Census Tract 175, New York County, New York",2087,1876,264,1612,211,0,211
1500000US360610175007,360610175007,"Block Group 7, Census Tract 175, New York County, New York",1091,804,16,788,287,0,287
1500000US360610177001,360610177001,"Block Group 1, Census Tract 177, New York County, New York",763,443,91,352,320,89,231
1500000US360610177002,360610177002,"Block Group 2, Census Tract 177, New York County, New York",1504,1318,76,1242,186,0,186
1500000US360610177003,360610177003,"Block Group 3, Census Tract 177, New York County, New York",1073,823,0,823,250,0,250
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",1711,1249,260,989,462,0,462
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",1283,1029,95,934,254,0,254
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",602,491,0,491,111,0,111
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",1012,822,65,757,190,47,143
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",1565,1365,43,1322,200,0,200
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,0,0,0,0,0,0
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",1227,864,60,804,363,0,363
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",1637,1234,11,1223,403,0,403
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",918,681,63,618,237,16,221
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,0,0,0,0,0,0
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",1280,732,71,661,548,0,548
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",664,581,63,518,83,0,83
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",1274,1039,10,1029,235,0,235
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",1928,1217,41,1176,711,120,591
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",1235,1096,70,1026,139,0,139
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",1494,970,0,970,524,0,524
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",1240,696,43,653,544,0,544
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",3144,2701,398,2303,443,76,367
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",2007,1503,206,1297,504,39,465
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",1807,1083,169,914,724,75,649
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",938,762,0,762,176,13,163
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",1686,1345,0,1345,341,26,315
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",956,644,0,644,312,0,312
