GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - Imputed,Estimate; Total: - Not Imputed
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",671,24,647
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",801,73,728
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",2653,0,2653
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",1164,79,1085
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",1578,60,1518
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",523,18,505
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",761,28,733
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",644,44,600
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",426,0,426
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",506,61,445
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",851,0,851
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,0,0
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",1303,22,1281
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",918,179,739
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",449,84,365
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",367,27,340
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",287,1,286
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",2251,118,2133
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",782,42,740
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",852,133,719
1500000US360610156013,360610156013,"Block Group 3, Census Tract 156.01, New York County, New York",557,73,484
1500000US360610156014,360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",1992,133,1859
1500000US360610156021,360610156021,"Block Group 1, Census Tract 156.02, New York County, New York",1000,150,850
1500000US360610157001,360610157001,"Block Group 1, Census Tract 157, New York County, New York",393,27,366
1500000US360610157002,360610157002,"Block Group 2, Census Tract 157, New York County, New York",808,218,590
1500000US360610157003,360610157003,"Block Group 3, Census Tract 157, New York County, New York",1598,0,1598
1500000US360610157004,360610157004,"Block Group 4, Census Tract 157, New York County, New York",1126,112,1014
1500000US360610157005,360610157005,"Block Group 5, Census Tract 157, New York County, New York",663,53,610
1500000US360610157006,360610157006,"Block Group 6, Census Tract 157, New York County, New York",405,0,405
1500000US360610157007,360610157007,"Block Group 7, Census Tract 157, New York County, New York",792,0,792
1500000US360610157008,360610157008,"Block Group 8, Census Tract 157, New York County, New York",681,0,681
1500000US360610158011,360610158011,"Block Group 1, Census Tract 158.01, New York County, New York",1160,38,1122
1500000US360610158012,360610158012,"Block Group 2, Census Tract 158.01, New York County, New York",497,35,462
1500000US360610158013,360610158013,"Block Group 3, Census Tract 158.01, New York County, New York",716,76,640
1500000US360610158014,360610158014,"Block Group 4, Census Tract 158.01, New York County, New York",654,62,592
1500000US360610158021,360610158021,"Block Group 1, Census Tract 158.02, New York County, New York",1897,248,1649
1500000US360610158022,360610158022,"Block Group 2, Census Tract 158.02, New York County, New York",936,204,732
1500000US360610159000,360610159000,"Block Group 0, Census Tract 159, New York County, New York",0,0,0
1500000US360610159001,360610159001,"Block Group 1, Census Tract 159, New York County, New York",1252,92,1160
1500000US360610159002,360610159002,"Block Group 2, Census Tract 159, New York County, New York",901,49,852
1500000US360610159003,360610159003,"Block Group 3, Census Tract 159, New York County, New York",773,0,773
1500000US360610159004,360610159004,"Block Group 4, Census Tract 159, New York County, New York",444,27,417
1500000US360610159005,360610159005,"Block Group 5, Census Tract 159, New York County, New York",1097,1,1096
1500000US360610159006,360610159006,"Block Group 6, Census Tract 159, New York County, New York",635,135,500
1500000US360610159007,360610159007,"Block Group 7, Census Tract 159, New York County, New York",949,28,921
1500000US360610160011,360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",323,37,286
1500000US360610160012,360610160012,"Block Group 2, Census Tract 160.01, New York County, New York",605,48,557
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",315,35,280
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",453,36,417
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",1002,104,898
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",709,180,529
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",625,67,558
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",670,17,653
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",642,15,627
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",781,56,725
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",1084,23,1061
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",596,0,596
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,0,0
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",505,112,393
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",571,43,528
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",230,112,118
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",359,124,235
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",868,251,617
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,0,0
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",969,58,911
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",1083,68,1015
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",459,12,447
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",703,30,673
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",883,46,837
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",1119,125,994
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",1260,171,1089
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",455,123,332
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",477,98,379
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",530,18,512
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",1210,63,1147
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",861,86,775
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",700,75,625
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",721,16,705
1500000US360610166001,360610166001,"Block Group 1, Census Tract 166, New York County, New York",172,11,161
1500000US360610166002,360610166002,"Block Group 2, Census Tract 166, New York County, New York",677,152,525
1500000US360610166003,360610166003,"Block Group 3, Census Tract 166, New York County, New York",914,230,684
1500000US360610166004,360610166004,"Block Group 4, Census Tract 166, New York County, New York",1151,331,820
1500000US360610166005,360610166005,"Block Group 5, Census Tract 166, New York County, New York",350,59,291
1500000US360610166006,360610166006,"Block Group 6, Census Tract 166, New York County, New York",647,113,534
1500000US360610167000,360610167000,"Block Group 0, Census Tract 167, New York County, New York",0,0,0
1500000US360610167001,360610167001,"Block Group 1, Census Tract 167, New York County, New York",520,9,511
1500000US360610167002,360610167002,"Block Group 2, Census Tract 167, New York County, New York",760,45,715
1500000US360610167003,360610167003,"Block Group 3, Census Tract 167, New York County, New York",689,114,575
1500000US360610167004,360610167004,"Block Group 4, Census Tract 167, New York County, New York",963,179,784
1500000US360610167005,360610167005,"Block Group 5, Census Tract 167, New York County, New York",710,60,650
1500000US360610168001,360610168001,"Block Group 1, Census Tract 168, New York County, New York",409,41,368
1500000US360610168002,360610168002,"Block Group 2, Census Tract 168, New York County, New York",551,31,520
1500000US360610168003,360610168003,"Block Group 3, Census Tract 168, New York County, New York",442,178,264
1500000US360610169001,360610169001,"Block Group 1, Census Tract 169, New York County, New York",774,11,763
1500000US360610169002,360610169002,"Block Group 2, Census Tract 169, New York County, New York",559,107,452
1500000US360610169003,360610169003,"Block Group 3, Census Tract 169, New York County, New York",1269,50,1219
1500000US360610169004,360610169004,"Block Group 4, Census Tract 169, New York County, New York",751,0,751
1500000US360610169005,360610169005,"Block Group 5, Census Tract 169, New York County, New York",777,178,599
1500000US360610169006,360610169006,"Block Group 6, Census Tract 169, New York County, New York",524,55,469
1500000US360610170001,360610170001,"Block Group 1, Census Tract 170, New York County, New York",805,71,734
1500000US360610170002,360610170002,"Block Group 2, Census Tract 170, New York County, New York",404,122,282
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",543,41,502
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",891,300,591
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",515,73,442
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,0,0
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",1083,107,976
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",1043,66,977
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",906,75,831
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",576,0,576
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",1085,118,967
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",1061,170,891
1500000US360610172001,360610172001,"Block Group 1, Census Tract 172, New York County, New York",831,227,604
1500000US360610172002,360610172002,"Block Group 2, Census Tract 172, New York County, New York",417,71,346
1500000US360610172003,360610172003,"Block Group 3, Census Tract 172, New York County, New York",249,53,196
1500000US360610172004,360610172004,"Block Group 4, Census Tract 172, New York County, New York",655,103,552
1500000US360610172005,360610172005,"Block Group 5, Census Tract 172, New York County, New York",404,69,335
1500000US360610173001,360610173001,"Block Group 1, Census Tract 173, New York County, New York",878,60,818
1500000US360610173002,360610173002,"Block Group 2, Census Tract 173, New York County, New York",941,79,862
1500000US360610173003,360610173003,"Block Group 3, Census Tract 173, New York County, New York",970,140,830
1500000US360610173004,360610173004,"Block Group 4, Census Tract 173, New York County, New York",629,18,611
1500000US360610173005,360610173005,"Block Group 5, Census Tract 173, New York County, New York",303,32,271
1500000US360610173006,360610173006,"Block Group 6, Census Tract 173, New York County, New York",844,57,787
1500000US360610173007,360610173007,"Block Group 7, Census Tract 173, New York County, New York",796,98,698
1500000US360610174011,360610174011,"Block Group 1, Census Tract 174.01, New York County, New York",462,290,172
1500000US360610174012,360610174012,"Block Group 2, Census Tract 174.01, New York County, New York",412,82,330
1500000US360610174013,360610174013,"Block Group 3, Census Tract 174.01, New York County, New York",580,14,566
1500000US360610174021,360610174021,"Block Group 1, Census Tract 174.02, New York County, New York",1226,185,1041
1500000US360610175000,360610175000,"Block Group 0, Census Tract 175, New York County, New York",0,0,0
1500000US360610175001,360610175001,"Block Group 1, Census Tract 175, New York County, New York",773,50,723
1500000US360610175002,360610175002,"Block Group 2, Census Tract 175, New York County, New York",495,0,495
1500000US360610175003,360610175003,"Block Group 3, Census Tract 175, New York County, New York",1242,132,1110
1500000US360610175004,360610175004,"Block Group 4, Census Tract 175, New York County, New York",752,49,703
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",626,68,558
1500000US360610175006,360610175006,"Block Group 6, Census Tract 175, New York County, New York",1482,211,1271
1500000US360610175007,360610175007,"Block Group 7, Census Tract 175, New York County, New York",445,51,394
1500000US360610177001,360610177001,"Block Group 1, Census Tract 177, New York County, New York",433,0,433
1500000US360610177002,360610177002,"Block Group 2, Census Tract 177, New York County, New York",685,106,579
1500000US360610177003,360610177003,"Block Group 3, Census Tract 177, New York County, New York",757,65,692
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",391,74,317
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",633,232,401
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",324,17,307
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",537,137,400
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",650,24,626
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,0,0
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",752,110,642
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",703,170,533
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",476,55,421
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,0,0
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",778,0,778
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",573,39,534
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",674,151,523
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",909,121,788
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",622,60,562
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",941,0,941
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",678,44,634
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",1149,358,791
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",1094,217,877
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",766,133,633
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",184,17,167
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",549,0,549
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",564,98,466
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",1064,51,1013
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",420,100,320
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",877,16,861
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",932,31,901
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",381,111,270
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",228,20,208
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",639,16,623
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",806,259,547
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",510,238,272
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,0,0
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",1275,397,878
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",377,0,377
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",836,25,811
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",1195,0,1195
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",555,47,508
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",649,0,649
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",552,17,535
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",1445,244,1201
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",397,39,358
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",415,68,347
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",603,143,460
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",502,71,431
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",1847,20,1827
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",608,26,582
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",719,111,608
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",1200,74,1126
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",370,31,339
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,0,0
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",1012,50,962
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",1254,119,1135
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",348,0,348
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",945,80,865
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",975,23,952
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",674,0,674
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",366,17,349
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",618,150,468
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",581,27,554
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",846,81,765
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",794,133,661
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",1164,30,1134
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",787,227,560
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",385,43,342
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",870,176,694
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",587,177,410
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",1494,246,1248
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,0,0
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",964,0,964
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",1039,140,899
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",461,0,461
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",1135,31,1104
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",1699,197,1502
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",719,90,629
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,0,0
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",37,10,27
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",672,120,552
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",279,12,267
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",682,72,610
1500000US360610193002,360610193002,"Block Group 2, Census Tract 193, New York County, New York",822,79,743
1500000US360610193003,360610193003,"Block Group 3, Census Tract 193, New York County, New York",863,32,831
1500000US360610193004,360610193004,"Block Group 4, Census Tract 193, New York County, New York",532,26,506
1500000US360610193005,360610193005,"Block Group 5, Census Tract 193, New York County, New York",582,57,525
1500000US360610193006,360610193006,"Block Group 6, Census Tract 193, New York County, New York",464,0,464
1500000US360610194001,360610194001,"Block Group 1, Census Tract 194, New York County, New York",618,118,500
1500000US360610194002,360610194002,"Block Group 2, Census Tract 194, New York County, New York",339,17,322
1500000US360610194003,360610194003,"Block Group 3, Census Tract 194, New York County, New York",507,92,415
1500000US360610194004,360610194004,"Block Group 4, Census Tract 194, New York County, New York",412,51,361
1500000US360610195000,360610195000,"Block Group 0, Census Tract 195, New York County, New York",0,0,0
1500000US360610195001,360610195001,"Block Group 1, Census Tract 195, New York County, New York",730,104,626
1500000US360610195002,360610195002,"Block Group 2, Census Tract 195, New York County, New York",834,41,793
1500000US360610195003,360610195003,"Block Group 3, Census Tract 195, New York County, New York",1178,75,1103
1500000US360610195004,360610195004,"Block Group 4, Census Tract 195, New York County, New York",746,44,702
1500000US360610195005,360610195005,"Block Group 5, Census Tract 195, New York County, New York",925,48,877
1500000US360610196001,360610196001,"Block Group 1, Census Tract 196, New York County, New York",668,139,529
1500000US360610196002,360610196002,"Block Group 2, Census Tract 196, New York County, New York",563,53,510
1500000US360610196003,360610196003,"Block Group 3, Census Tract 196, New York County, New York",224,65,159
1500000US360610197011,360610197011,"Block Group 1, Census Tract 197.01, New York County, New York",403,52,351
1500000US360610197021,360610197021,"Block Group 1, Census Tract 197.02, New York County, New York",1229,160,1069
1500000US360610198001,360610198001,"Block Group 1, Census Tract 198, New York County, New York",1454,118,1336
1500000US360610198002,360610198002,"Block Group 2, Census Tract 198, New York County, New York",0,0,0
1500000US360610199000,360610199000,"Block Group 0, Census Tract 199, New York County, New York",0,0,0
1500000US360610199001,360610199001,"Block Group 1, Census Tract 199, New York County, New York",616,55,561
1500000US360610199002,360610199002,"Block Group 2, Census Tract 199, New York County, New York",666,57,609
1500000US360610199003,360610199003,"Block Group 3, Census Tract 199, New York County, New York",404,90,314
1500000US360610199004,360610199004,"Block Group 4, Census Tract 199, New York County, New York",630,136,494
1500000US360610199005,360610199005,"Block Group 5, Census Tract 199, New York County, New York",937,31,906
1500000US360610199006,360610199006,"Block Group 6, Census Tract 199, New York County, New York",839,16,823
1500000US360610200001,360610200001,"Block Group 1, Census Tract 200, New York County, New York",764,90,674
1500000US360610200002,360610200002,"Block Group 2, Census Tract 200, New York County, New York",993,43,950
1500000US360610201011,360610201011,"Block Group 1, Census Tract 201.01, New York County, New York",543,213,330
1500000US360610201021,360610201021,"Block Group 1, Census Tract 201.02, New York County, New York",289,15,274
1500000US360610201022,360610201022,"Block Group 2, Census Tract 201.02, New York County, New York",912,119,793
1500000US360610201023,360610201023,"Block Group 3, Census Tract 201.02, New York County, New York",576,77,499
1500000US360610201024,360610201024,"Block Group 4, Census Tract 201.02, New York County, New York",562,167,395
1500000US360610203001,360610203001,"Block Group 1, Census Tract 203, New York County, New York",818,186,632
1500000US360610203002,360610203002,"Block Group 2, Census Tract 203, New York County, New York",343,175,168
1500000US360610205000,360610205000,"Block Group 0, Census Tract 205, New York County, New York",0,0,0
1500000US360610205001,360610205001,"Block Group 1, Census Tract 205, New York County, New York",928,132,796
1500000US360610205002,360610205002,"Block Group 2, Census Tract 205, New York County, New York",474,170,304
1500000US360610205003,360610205003,"Block Group 3, Census Tract 205, New York County, New York",580,34,546
1500000US360610206001,360610206001,"Block Group 1, Census Tract 206, New York County, New York",750,55,695
1500000US360610206002,360610206002,"Block Group 2, Census Tract 206, New York County, New York",567,88,479
1500000US360610207011,360610207011,"Block Group 1, Census Tract 207.01, New York County, New York",667,64,603
1500000US360610207012,360610207012,"Block Group 2, Census Tract 207.01, New York County, New York",751,52,699
1500000US360610208001,360610208001,"Block Group 1, Census Tract 208, New York County, New York",529,52,477
1500000US360610208002,360610208002,"Block Group 2, Census Tract 208, New York County, New York",1353,106,1247
1500000US360610208003,360610208003,"Block Group 3, Census Tract 208, New York County, New York",745,138,607
1500000US360610209011,360610209011,"Block Group 1, Census Tract 209.01, New York County, New York",563,167,396
1500000US360610209012,360610209012,"Block Group 2, Census Tract 209.01, New York County, New York",922,138,784
1500000US360610210000,360610210000,"Block Group 0, Census Tract 210, New York County, New York",0,0,0
1500000US360610210001,360610210001,"Block Group 1, Census Tract 210, New York County, New York",683,105,578
1500000US360610210002,360610210002,"Block Group 2, Census Tract 210, New York County, New York",901,83,818
1500000US360610210003,360610210003,"Block Group 3, Census Tract 210, New York County, New York",282,37,245
1500000US360610210004,360610210004,"Block Group 4, Census Tract 210, New York County, New York",486,100,386
1500000US360610211000,360610211000,"Block Group 0, Census Tract 211, New York County, New York",0,0,0
1500000US360610211001,360610211001,"Block Group 1, Census Tract 211, New York County, New York",827,246,581
1500000US360610211002,360610211002,"Block Group 2, Census Tract 211, New York County, New York",703,0,703
1500000US360610211003,360610211003,"Block Group 3, Census Tract 211, New York County, New York",908,79,829
1500000US360610211004,360610211004,"Block Group 4, Census Tract 211, New York County, New York",207,96,111
1500000US360610211005,360610211005,"Block Group 5, Census Tract 211, New York County, New York",354,31,323
1500000US360610211006,360610211006,"Block Group 6, Census Tract 211, New York County, New York",894,31,863
1500000US360610211007,360610211007,"Block Group 7, Census Tract 211, New York County, New York",342,37,305
1500000US360610212001,360610212001,"Block Group 1, Census Tract 212, New York County, New York",669,69,600
1500000US360610212002,360610212002,"Block Group 2, Census Tract 212, New York County, New York",10,0,10
1500000US360610212003,360610212003,"Block Group 3, Census Tract 212, New York County, New York",665,16,649
1500000US360610212004,360610212004,"Block Group 4, Census Tract 212, New York County, New York",862,91,771
1500000US360610213031,360610213031,"Block Group 1, Census Tract 213.03, New York County, New York",573,0,573
1500000US360610213032,360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",456,147,309
1500000US360610213033,360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",1067,141,926
1500000US360610213034,360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",931,156,775
1500000US360610214001,360610214001,"Block Group 1, Census Tract 214, New York County, New York",752,30,722
1500000US360610214002,360610214002,"Block Group 2, Census Tract 214, New York County, New York",937,107,830
1500000US360610215001,360610215001,"Block Group 1, Census Tract 215, New York County, New York",370,39,331
1500000US360610215002,360610215002,"Block Group 2, Census Tract 215, New York County, New York",878,120,758
1500000US360610216001,360610216001,"Block Group 1, Census Tract 216, New York County, New York",965,117,848
1500000US360610216002,360610216002,"Block Group 2, Census Tract 216, New York County, New York",543,95,448
1500000US360610216003,360610216003,"Block Group 3, Census Tract 216, New York County, New York",563,163,400
1500000US360610216004,360610216004,"Block Group 4, Census Tract 216, New York County, New York",856,132,724
1500000US360610216005,360610216005,"Block Group 5, Census Tract 216, New York County, New York",966,86,880
1500000US360610217031,360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",0,0,0
1500000US360610218001,360610218001,"Block Group 1, Census Tract 218, New York County, New York",500,100,400
1500000US360610218002,360610218002,"Block Group 2, Census Tract 218, New York County, New York",862,129,733
1500000US360610218003,360610218003,"Block Group 3, Census Tract 218, New York County, New York",844,213,631
1500000US360610218004,360610218004,"Block Group 4, Census Tract 218, New York County, New York",906,12,894
1500000US360610219000,360610219000,"Block Group 0, Census Tract 219, New York County, New York",0,0,0
1500000US360610219001,360610219001,"Block Group 1, Census Tract 219, New York County, New York",434,41,393
1500000US360610219002,360610219002,"Block Group 2, Census Tract 219, New York County, New York",575,89,486
1500000US360610219003,360610219003,"Block Group 3, Census Tract 219, New York County, New York",835,44,791
1500000US360610219004,360610219004,"Block Group 4, Census Tract 219, New York County, New York",90,0,90
1500000US360610220001,360610220001,"Block Group 1, Census Tract 220, New York County, New York",326,53,273
1500000US360610220002,360610220002,"Block Group 2, Census Tract 220, New York County, New York",767,76,691
1500000US360610220003,360610220003,"Block Group 3, Census Tract 220, New York County, New York",172,0,172
1500000US360610220004,360610220004,"Block Group 4, Census Tract 220, New York County, New York",545,48,497
1500000US360610220005,360610220005,"Block Group 5, Census Tract 220, New York County, New York",788,58,730
1500000US360610221021,360610221021,"Block Group 1, Census Tract 221.02, New York County, New York",621,45,576
1500000US360610221022,360610221022,"Block Group 2, Census Tract 221.02, New York County, New York",586,21,565
1500000US360610222001,360610222001,"Block Group 1, Census Tract 222, New York County, New York",530,46,484
1500000US360610222002,360610222002,"Block Group 2, Census Tract 222, New York County, New York",696,112,584
1500000US360610223010,360610223010,"Block Group 0, Census Tract 223.01, New York County, New York",0,0,0
