GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Less than $100,Margin of Error; Total: - Less than $100,Estimate; Total: - $100 to $149,Margin of Error; Total: - $100 to $149,Estimate; Total: - $150 to $199,Margin of Error; Total: - $150 to $199,Estimate; Total: - $200 to $249,Margin of Error; Total: - $200 to $249,Estimate; Total: - $250 to $299,Margin of Error; Total: - $250 to $299,Estimate; Total: - $300 to $349,Margin of Error; Total: - $300 to $349,Estimate; Total: - $350 to $399,Margin of Error; Total: - $350 to $399,Estimate; Total: - $400 to $449,Margin of Error; Total: - $400 to $449,Estimate; Total: - $450 to $499,Margin of Error; Total: - $450 to $499,Estimate; Total: - $500 to $549,Margin of Error; Total: - $500 to $549,Estimate; Total: - $550 to $599,Margin of Error; Total: - $550 to $599,Estimate; Total: - $600 to $649,Margin of Error; Total: - $600 to $649,Estimate; Total: - $650 to $699,Margin of Error; Total: - $650 to $699,Estimate; Total: - $700 to $749,Margin of Error; Total: - $700 to $749,Estimate; Total: - $750 to $799,Margin of Error; Total: - $750 to $799,Estimate; Total: - $800 to $899,Margin of Error; Total: - $800 to $899,Estimate; Total: - $900 to $999,Margin of Error; Total: - $900 to $999,"Estimate; Total: - $1,000 to $1,249","Margin of Error; Total: - $1,000 to $1,249","Estimate; Total: - $1,250 to $1,499","Margin of Error; Total: - $1,250 to $1,499","Estimate; Total: - $1,500 to $1,999","Margin of Error; Total: - $1,500 to $1,999","Estimate; Total: - $2,000 or more","Margin of Error; Total: - $2,000 or more"
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",156,76,0,11,0,11,0,11,0,11,0,11,23,38,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,0,11,19,30,0,11,51,47,17,27,17,27,20,32
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",55,53,0,16,0,16,0,16,16,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,26,41,0,16,0,16,13,22,0,16,0,16
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",125,84,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,38,59,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,31,51,28,45,28,46
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",168,120,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,65,75,67,76,0,16,36,58
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",101,72,0,16,0,16,26,41,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,28,45,47,53,0,16
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",193,113,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,41,62,0,16,51,57,0,16,0,16,27,45,25,40,25,40,24,39,0,16
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",117,89,0,16,0,16,0,16,27,45,0,16,0,16,0,16,10,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,32,52,48,55,0,16,0,16
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",93,65,0,16,0,16,0,16,0,16,0,16,15,23,0,16,0,16,12,20,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,66,63,0,16
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",55,63,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,55,63,0,16,0,16
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",31,33,0,11,0,11,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,0,11,12,20,0,11
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",20,33,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,20,33,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",76,71,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,25,41,26,41,25,40
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",269,179,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,269,179
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",44,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,41
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",25,30,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,0,11,0,11
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",38,60,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,38,60,0,16,0,16,0,16
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",58,31,0,11,4,8,28,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,22,0,11,7,12,0,11
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",53,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,21,31,0,11,21,31
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",123,127,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,91,116,0,16,0,16,0,16,0,16,0,16,32,53,0,16,0,16
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",136,103,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,77,92,0,18,0,18,20,32,0,18,39,63
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",160,127,0,16,0,16,44,69,0,16,0,16,0,16,0,16,0,16,0,16,13,21,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,61,92,0,16,42,68
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",65,35,0,11,0,11,0,11,0,11,0,11,28,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,15,0,11,0,11,10,16,0,11,0,11,8,13,0,11
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",42,66,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,42,66
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",133,73,0,11,0,11,0,11,0,11,0,11,0,11,18,29,19,29,0,11,0,11,10,17,0,11,43,37,0,11,0,11,15,24,0,11,0,11,0,11,0,11,28,33
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",41,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,34,0,11,0,11,0,11
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",85,76,0,18,0,18,27,42,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,24,41,0,18,34,48,0,18
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",69,76,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,37,58,32,51
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,23,0,11,0,11,0,11,0,11
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",67,74,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,34,55,0,16,0,16,33,52,0,16,0,16,0,16
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",45,73,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,45,73,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",60,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,42,29,47,0,11
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",14,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,23
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",51,71,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,38,27,44,0,16,0,16,0,16
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",50,54,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,45,50,0,16,5,19,0,16
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",25,39,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,25,39,0,18,0,18,0,18,0,18,0,18
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",76,82,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,35,55,0,16,0,16,0,16,41,65,0,16,0,16,0,16
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",88,101,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,45,75,43,69,0,16,0,16
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",29,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,37,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",24,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,35,0,11
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",15,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,22,0,11,0,11
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",170,126,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,170,126
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",301,183,36,61,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,88,143,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,38,63,35,56,104,99
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
